,QQQ,SPY,TLT
2018-06-05,0.0,-0.0362137881325405,-0.12562053294187614
2018-06-06,0.0,-0.028156096563568433,-0.13270515357442592
2018-06-07,-0.008131401681792938,-0.0282612949932749,-0.12430552618633761
2018-06-08,-0.008074828892445596,-0.025388089347887943,-0.12693540058006414
2018-06-11,-0.0054019245350064304,-0.02409213422448553,-0.12854185818488628
2018-06-12,-0.0001705409126369073,-0.022830902447058432,-0.1283223310058077
2018-06-13,-0.00022702230814042323,-0.025949288791467184,-0.12876082889456297
2018-06-14,0.0,-0.023496816371271212,-0.12153020460267039
2018-06-15,-0.003490886265560711,-0.024742259310197023,-0.12072638455151974
2018-06-18,-0.004066818245496262,-0.02674822821707401,-0.12153020460267039
2018-06-19,-0.006887835165443779,-0.030478386683173264,-0.11641708550263719
2018-06-20,0.0,-0.028824793194950016,-0.1241595225269948
2018-06-21,-0.008688401695840842,-0.034912993518409485,-0.11955779880737538
2018-06-22,-0.010888416263676093,-0.03315317320870004,-0.11963076585770904
2018-06-25,-0.033173494321485086,-0.046314531206094633,-0.11765856873843983
2018-06-26,-0.029224163242999257,-0.04420306140134078,-0.11641708550263685
2018-06-27,-0.04242596983553293,-0.05212149662460597,-0.10809063384090789
2018-06-28,-0.03418926151481061,-0.04670181145162611,-0.10787103710315404
2018-06-29,-0.0315939247602981,-0.04532933188108246,-0.11093885291623384
2018-07-02,-0.025105537632292507,-0.04328797419825481,-0.11163430055135015
2018-07-03,-0.03638936656609437,-0.046666422675675334,-0.10687600025375033
2018-07-05,-0.024428902404100006,-0.0388895425562128,-0.10431366733368819
2018-07-06,-0.009252656480944865,-0.030759984549925456,-0.10138524710580277
2018-07-09,-0.0003387700313389752,-0.02203280993232859,-0.10716863360051299
2018-07-10,0.0,-0.01851353227471486,-0.10724187888554793
2018-07-11,-0.005075834517972111,-0.02569249331469725,-0.10380095033844494
2018-07-12,0.0,-0.016859575824687,-0.10387426518215503
2018-07-13,0.0,-0.01608525730816024,-0.10160463516753115
2018-07-16,-0.002394164995221826,-0.01696531869709994,-0.10533847529609774
2018-07-17,0.0,-0.012988648672028424,-0.10702235170646979
2018-07-18,-0.0018859355100446784,-0.010912325668688716,-0.11060949258894126
2018-07-19,-0.00687853118025783,-0.01464248413478797,-0.10497259666430037
2018-07-20,-0.007100594348154354,-0.01576863362726144,-0.11595340737344273
2018-07-23,-0.003938774266473266,-0.013938640701992133,-0.12686152926695227
2018-07-24,0.0,-0.00897640839010383,-0.12386007243005792
2018-07-25,0.0,-0.000530589664722636,-0.1252510372589658
2018-07-26,-0.015151537747780663,-0.002888450041180657,-0.12693484411066214
2018-07-27,-0.02844335764736705,-0.009645044527851532,-0.12547049487936912
2018-07-30,-0.042172495037082536,-0.01481827863549301,-0.128472090833614
2018-07-31,-0.034843281991879804,-0.00996215215782259,-0.12371365141866364
2018-08-01,-0.031178061382532096,-0.011616229595118432,-0.1308523191418801
2018-08-02,-0.01799572437716468,-0.0062319936917232255,-0.12960513209470703
2018-08-03,-0.014987488859808495,-0.001973907280801379,-0.1252761479407294
2018-08-06,-0.009189632706821715,0.0,-0.12476252668270793
2018-08-07,-0.005579328997939448,0.0,-0.12931159448516572
2018-08-08,-0.00437589442831221,-0.00042014725258321395,-0.1284311207738934
2018-08-09,-0.004977436259769763,-0.0017857462095104415,-0.12109421082622374
2018-08-10,-0.012580882900588009,-0.008474033003710413,-0.11471060252280985
2018-08-13,-0.013674746849318353,-0.012185835343328733,-0.11654514302376595
2018-08-14,-0.007493700566565176,-0.005882422694259648,-0.11852617409479149
2018-08-15,-0.01963682734363359,-0.013306027373496288,-0.11339017019060205
2018-08-16,-0.01640971376451761,-0.005322447065208236,-0.1134636937103376
2018-08-17,-0.0161908357027577,-0.0018210193169624356,-0.11236306679190933
2018-08-20,-0.017065909316406613,0.0,-0.10642004313750797
2018-08-21,-0.013455868787558667,0.0,-0.10942859495927759
2018-08-22,-0.009626950196950923,-0.0005937287951321979,-0.10590642187948651
2018-08-23,-0.011049087374982003,-0.0019211238799824448,-0.10451246602754294
2018-08-24,-0.0018599810282287077,0.0,-0.10275179683969882
2018-08-27,0.0,0.0,-0.10788745295051205
2018-08-28,0.0,0.0,-0.11324361006185713
2018-08-29,0.0,0.0,-0.1120696682997191
2018-08-30,-0.001767172756338642,-0.004048489400610311,-0.1101620216310788
2018-08-31,-0.0004820733223818152,-0.004014284123656231,-0.11221643710448947
2018-09-04,-0.0047657667306196805,-0.005729501839064399,-0.11734924130961766
2018-09-05,-0.017617963462226105,-0.008405769887655845,-0.11970255041056332
2018-09-06,-0.026400406683341537,-0.011390003378065838,-0.11646675039676324
2018-09-07,-0.03014894974920246,-0.013311101475969367,-0.123967262348613
2018-09-10,-0.026882136465140927,-0.011595765811330039,-0.1207316014521631
2018-09-11,-0.01938522210371041,-0.008336769587592663,-0.12742356336294547
2018-09-12,-0.02227714672712766,-0.0080969788012204,-0.12536469613431878
2018-09-13,-0.011834715411410901,-0.0022300661081846584,-0.12404078586834866
2018-09-14,-0.014726382379391278,-0.0020584499772592357,-0.1282323916387137
2018-09-17,-0.028917270875823187,-0.007341867825148118,-0.1282323916387137
2018-09-18,-0.020884690861141975,-0.0019555982479348977,-0.13735042102475015
2018-09-19,-0.021634382297284982,-0.000891696185427393,-0.14249831946240654
2018-09-20,-0.010817148206069604,0.0,-0.1385274929272745
2018-09-21,-0.016225765251677182,-0.0009130720723844465,-0.13889476273257684
2018-09-24,-0.013489722167565832,-0.00423231214159836,-0.14110109435272633
2018-09-25,-0.012148625618662812,-0.005156392136876686,-0.1419838635002818
2018-09-26,-0.011451238236204087,-0.008133215540751415,-0.1359536132671213
2018-09-27,-0.0030823319912632874,-0.00536132687160451,-0.135365077315859
2018-09-28,-0.0032967871998839104,-0.00525862529311516,-0.13764500201441987
2018-10-01,-0.0012583891536679381,-0.0018029572433535535,-0.1439759544006718
2018-10-02,-0.0035116718342326214,-0.002384620573292362,-0.13874312482053908
2018-10-03,-0.0024386228248191033,-0.0018372691732251312,-0.1537043611619976
2018-10-04,-0.021590494987871578,-0.009638607549280143,-0.15967381711299278
2018-10-05,-0.033553522806843206,-0.01518156514863489,-0.16689672039193315
2018-10-08,-0.03945469116259881,-0.01518156514863489,-0.16969715265736462
2018-10-09,-0.03634324410696921,-0.016618567508546067,-0.16129543850901873
2018-10-10,-0.07872412806608886,-0.04775564846971103,-0.16357995408014547
2018-10-11,-0.09015106080608193,-0.06873030869963148,-0.15340943237895166
2018-10-12,-0.06482971509234747,-0.05579652627427201,-0.15635718991855563
2018-10-15,-0.07614920551516613,-0.06109994444512101,-0.15672564222133722
2018-10-16,-0.04927230804390803,-0.04057034390624781,-0.15480971807034283
2018-10-17,-0.04889698995753555,-0.04039890136245261,-0.15982142062186622
2018-10-18,-0.07094542454186914,-0.05425688088865288,-0.16011593205286057
2018-10-19,-0.07180384657237082,-0.054769920358848645,-0.1619583326841194
2018-10-22,-0.0670291477866064,-0.05901283055387163,-0.1630644547378921
2018-10-23,-0.07046249236803104,-0.06380320925452443,-0.16041072171855597
2018-10-24,-0.11300449686033942,-0.0921686357576681,-0.1540724656714031
2018-10-25,-0.08231850729555645,-0.07588141843878593,-0.1576100807770987
2018-10-26,-0.10592292306314166,-0.0921343823805778,-0.15252506338186522
2018-10-29,-0.1243241590534494,-0.09716435906251819,-0.1544410570915351
2018-10-30,-0.10989296391956416,-0.08378575115723685,-0.1586419837243832
2018-10-31,-0.08897082713493054,-0.07399935638782718,-0.16291692078769393
2018-11-01,-0.07695386344450772,-0.06414533315595716,-0.16214113288266763
2018-11-02,-0.09133120859208721,-0.06968846641365578,-0.17255740538350806
2018-11-05,-0.09358431950236057,-0.06455608091713294,-0.16930741539995708
2018-11-06,-0.08671737268407465,-0.058636687486474104,-0.16982416679836476
2018-11-07,-0.058070124706089965,-0.03848323001499854,-0.16871616666036027
2018-11-08,-0.06407856360872854,-0.04022810289925238,-0.16879038576684846
2018-11-09,-0.0798510270618078,-0.049603281485235406,-0.16258443032001468
2018-11-12,-0.10769344534015923,-0.06736152032999376,-0.15711739668032632
2018-11-13,-0.10694246562683185,-0.06910692018927977,-0.15763463498946073
2018-11-14,-0.11375530480337526,-0.0754709634415166,-0.15711739668032643
2018-11-15,-0.09825183362638723,-0.06582181639159335,-0.15748661412853582
2018-11-16,-0.10141678712773994,-0.06339269570447392,-0.15261062055241859
2018-11-19,-0.13060098903615946,-0.07923473622674604,-0.15024687765018574
2018-11-20,-0.1461579666588706,-0.09627453244433004,-0.14995125328038728
2018-11-21,-0.13966693912297634,-0.09319524167309146,-0.15024687765018574
2018-11-23,-0.1458899191193812,-0.09925153150654853,-0.14936000454079068
2018-11-26,-0.12614801600589853,-0.0847093627302643,-0.15128079779905257
2018-11-27,-0.12319743182802079,-0.08163001340624454,-0.15032060984594742
2018-11-28,-0.09497926603756879,-0.060484086290872985,-0.1544576816149189
2018-11-29,-0.09792985021544665,-0.06253723956893886,-0.1511331942901789
2018-11-30,-0.0913848868081012,-0.0568231321896957,-0.14795617135696204
2018-12-03,-0.07550541046357562,-0.04433376537478906,-0.1419065142534075
2018-12-04,-0.11096584115868624,-0.0752999307671911,-0.12754083928941107
2018-12-06,-0.10468926883141261,-0.0767027968555749,-0.12480085351276882
2018-12-07,-0.13424870294105895,-0.0981564773897261,-0.12317178933849149
2018-12-10,-0.12518240931365943,-0.09644538946031189,-0.11954333060292344
2018-12-11,-0.12228524569635912,-0.09624033762002127,-0.11969142102252361
2018-12-12,-0.11456039215844516,-0.09168943979509314,-0.12361619971464255
2018-12-13,-0.11429217284866455,-0.09199754453056119,-0.12568967426507083
2018-12-14,-0.13585819057003357,-0.1087637236008927,-0.1226530207385017
2018-12-17,-0.15543914492061872,-0.12624840385118008,-0.11754386648295767
2018-12-18,-0.15012792163014743,-0.12720609314295372,-0.11225886789639006
2018-12-19,-0.17099655196905794,-0.1402771232877993,-0.10053127524979921
2018-12-20,-0.1830132580040441,-0.15427147224176552,-0.10379740284600725
2018-12-21,-0.20833477548806978,-0.1716001678825343,-0.10394577150030859
2018-12-24,-0.22796674561515484,-0.1934889541349032,-0.09949227731763954
2018-12-26,-0.17976130285017533,-0.15274002424553523,-0.10914145674785936
2018-12-27,-0.1765871596382409,-0.14623527865971242,-0.10899308809355834
2018-12-28,-0.17701753010295773,-0.14733659792413956,-0.10149654098619765
2018-12-31,-0.17007766679603775,-0.13986836632118926,-0.09808190561833796
2019-01-02,-0.1667419736251865,-0.13897338705824236,-0.09333139589236583
2019-01-03,-0.19396473057786812,-0.15952014356205113,-0.08301410538640153
2019-01-04,-0.159478752744996,-0.13136749786633628,-0.09362868967037019
2019-01-07,-0.149472188543316,-0.12451869613729616,-0.09630057750394572
2019-01-08,-0.1417783395429718,-0.11629314286035441,-0.09867579758759415
2019-01-09,-0.13478445447945497,-0.11216323953333862,-0.10008575193484426
2019-01-10,-0.13230975989347415,-0.10903125125888447,-0.1058751900343009
2019-01-11,-0.1354839031054086,-0.10868707801010435,-0.10238696158803018
2019-01-14,-0.14312364446401027,-0.11412493336693419,-0.10572709961470084
2019-01-15,-0.1263916721640309,-0.10397205673904986,-0.10899308809355834
2019-01-16,-0.12655322212294784,-0.10180396435119266,-0.10810218058099896
2019-01-17,-0.11966652172116854,-0.09498953310480529,-0.10787938414418385
2019-01-18,-0.11095106891363904,-0.0829437621614122,-0.11255609211571949
2019-01-22,-0.12875883854769188,-0.09533376490636647,-0.10654350978607152
2019-01-23,-0.1276288476867301,-0.09344057782695103,-0.10691460531851249
2019-01-24,-0.12198009577396052,-0.09295886409477783,-0.10105115678859344
2019-01-25,-0.11148913935096672,-0.08528417538478472,-0.10535614319961062
2019-01-28,-0.12246423033983722,-0.09223620566734636,-0.10624642468409295
2019-01-29,-0.1307497421083782,-0.09344057782695103,-0.10171885051228646
2019-01-30,-0.1086377525162836,-0.07908923256508904,-0.10238696158803051
2019-01-31,-0.09529523748831559,-0.07100121977154039,-0.09466720069180334
2019-02-01,-0.09911497933989799,-0.07055375941645747,-0.10013541682897087
2019-02-04,-0.08792448840580513,-0.06401476045354437,-0.1041523607657916
2019-02-05,-0.07985472012306927,-0.06009143133913397,-0.10006084992910635
2019-02-06,-0.08259832109999565,-0.061330408192517116,-0.0996145614687236
2019-02-07,-0.09491863112475896,-0.0702786198968901,-0.09366305165594213
2019-02-08,-0.09314321339444054,-0.06914281304424708,-0.08979454593209801
2019-02-11,-0.0940039543238741,-0.06862661172385864,-0.09336547964323672
2019-02-12,-0.08060758930960055,-0.05664952319298988,-0.09567183663839118
2019-02-13,-0.07996216244024379,-0.05358668575331116,-0.09909391478450202
2019-02-14,-0.07883242923471911,-0.05568632993976941,-0.09396048455129702
2019-02-15,-0.07495892328197662,-0.045395795722929067,-0.09254719138763501
2019-02-19,-0.07312948379506135,-0.043743670444335025,-0.09024104306850644
2019-02-20,-0.07329103375397816,-0.04181640564617384,-0.09284483295901547
2019-02-21,-0.07668031925569807,-0.04522353344019525,-0.1009537050845728
2019-02-22,-0.06984746884022441,-0.0393039643511921,-0.09559733929720216
2019-02-25,-0.06645826922364995,-0.037995895215815256,-0.09827548741154979
2019-02-26,-0.0654898283216051,-0.038684300266156546,-0.09381183766229495
2019-02-27,-0.06608157697494754,-0.039097273033023794,-0.10407841989400435
2019-02-28,-0.06823368695396848,-0.040887290111699004,-0.10712815045151991
2019-03-01,-0.061777528787197,-0.03489857018792064,-0.1153810785935131
2019-03-04,-0.06161623648371717,-0.03840933640493316,-0.10844795675565044
2019-03-05,-0.06091695962805477,-0.03971699567084053,-0.10658420161109083
2019-03-06,-0.06624329870415557,-0.04553327765354098,-0.10330388404513247
2019-03-07,-0.07770278191433966,-0.0535180033407866,-0.09748891791186032
2019-03-08,-0.07910159328110133,-0.055410897656295255,-0.09368684072287647
2019-03-11,-0.059948518726009925,-0.0417131185398707,-0.09637117955932106
2019-03-12,-0.0547833860682434,-0.03809947508602496,-0.09003382777494617
2019-03-13,-0.04768188691726094,-0.03173256274750169,-0.0917485882371275
2019-03-14,-0.04929584057380809,-0.032351992621411974,-0.09830922336904413
2019-03-15,-0.040472687793667306,-0.027571040918556555,-0.09234498431869242
2019-03-18,-0.038187455838930795,-0.024045460847862077,-0.09286674394171779
2019-03-19,-0.03495353656564282,-0.023803110885851297,-0.09487984156203177
2019-03-20,-0.031126580361828027,-0.026741406559597114,-0.08541165380480398
2019-03-21,-0.015981507897524616,-0.01574882449436088,-0.0833984866258144
2019-03-22,-0.03759476244898641,-0.03469193742253385,-0.06916010403751949
2019-03-25,-0.03942720791599852,-0.03541793335850252,-0.06766876604023053
2019-03-26,-0.03495353656564282,-0.028227944572531416,-0.06833965946298493
2019-03-27,-0.041151953410399456,-0.033309506254841525,-0.05976634406280534
2019-03-28,-0.03894230038381108,-0.02964527319790866,-0.05648630473154803
2019-03-29,-0.031665681420903424,-0.023526917416219706,-0.05738069017786995
2019-04-01,-0.018837961955799565,-0.011946523979002643,-0.07076955266537732
2019-04-02,-0.01511922103546981,-0.011462526688357233,-0.0690514533867842
2019-04-03,-0.009459819364643018,-0.009906779287866319,-0.0771206075087757
2019-04-04,-0.009837198694510385,-0.007279750199781332,-0.07450527087817593
2019-04-05,-0.004716898082758991,-0.0024749089621348697,-0.07330969636803586
2019-04-08,-0.0021832862868810254,-0.0017143083323879482,-0.07659731759489519
2019-04-09,-0.0056869708025708565,-0.006830533261258043,-0.07368322645411052
2019-04-10,-0.0003510125901602379,-0.0034429035434261346,-0.07144190682031204
2019-04-11,-0.002722387345956423,-0.00371938977696451,-0.07689621122242996
2019-04-12,0.0,0.0,-0.08347131455879797
2019-04-15,0.0,-0.0006547497847079198,-0.0811550106730834
2019-04-16,0.0,-1.1102230246251565e-16,-0.08690793046803558
2019-04-17,0.0,-0.0024470222428123467,-0.08653474817533702
2019-04-18,0.0,-0.0004825393830595326,-0.08175272836947844
2019-04-22,0.0,0.0,-0.08616093985456175
2019-04-23,0.0,0.0,-0.08421809649624645
2019-04-24,-0.003152696408222022,-0.0022193317945565783,-0.07674700786402577
2019-04-25,0.0,-0.0028339942825056363,-0.07809185529124507
2019-04-26,0.0,0.0,-0.07495385477484151
2019-04-29,0.0,0.0,-0.08085597792819788
2019-04-30,-0.007747629938972156,0.0,-0.07614894237425507
2019-05-01,-0.010941162358043655,-0.007516035176224456,-0.0723380312335149
2019-05-02,-0.015233907918355327,-0.00965855225529444,-0.07675556358108115
2019-05-03,0.0,0.0,-0.07413507960851273
2019-05-06,-0.006122242401977673,-0.004115288923975835,-0.07158916253580905
2019-05-07,-0.025482772990760516,-0.02074627316218214,-0.06447657931580986
2019-05-08,-0.027942142449654206,-0.022106284093886153,-0.0685197468731985
2019-05-09,-0.03317480617123658,-0.025065609812356504,-0.06470111471950613
2019-05-10,-0.03197138606680827,-0.020168118735267804,-0.06597389935916997
2019-05-13,-0.06556475864310451,-0.044791529127438,-0.05863615470739736
2019-05-14,-0.05530846426318392,-0.036152740610981615,-0.06140702453584901
2019-05-15,-0.041965617854875514,-0.03050715134856974,-0.05564165373802754
2019-05-16,-0.032337756740878576,-0.021528360099187016,-0.05878605365255385
2019-05-17,-0.04222726354791895,-0.027854646124095606,-0.05668990297399501
2019-05-20,-0.05839585008919135,-0.034282207107404816,-0.05863615470739725
2019-05-21,-0.04855862239290254,-0.025575441087584472,-0.060133961661484214
2019-05-22,-0.05279706583282462,-0.02856840990941434,-0.05474337300589216
2019-05-23,-0.06729121999433363,-0.04043803090142051,-0.04411153817046243
2019-05-24,-0.06776231564943092,-0.038261252984384875,-0.04328768522084059
2019-05-28,-0.07126801774121239,-0.047206113090139445,-0.036399706963213374
2019-05-29,-0.07890760505141292,-0.053600146186196684,-0.033479355541656486
2019-05-30,-0.07503578242484699,-0.05101527281676377,-0.02516890237523406
2019-05-31,-0.08979141551987546,-0.06380293575250251,-0.012964832803203707
2019-06-03,-0.10983240834604746,-0.06618381900379045,-0.006362671142164711
2019-06-04,-0.08476786824129912,-0.0459137916215302,-0.017691275227540548
2019-06-05,-0.07796583064002816,-0.03764957067021846,-0.02324303133367933
2019-06-06,-0.07064008475386063,-0.03139143497283514,-0.0200921624623549
2019-06-07,-0.052692507611321715,-0.021698419073703623,-0.011614698916665223
2019-06-10,-0.041651776430842835,-0.017209023449012317,-0.020917545702831997
2019-06-11,-0.04034354796562578,-0.017447405575214958,-0.02031711521810242
2019-06-12,-0.04589013649100304,-0.01918175363984942,-0.019566924905567107
2019-06-13,-0.04023857284531296,-0.01513444221923721,-0.01619096416114474
2019-06-14,-0.04432017895298046,-0.016223004001916008,-0.013714953557063647
2019-06-17,-0.03856447398459728,-0.01584901251730797,-0.011989341941544107
2019-06-18,-0.02459369458893712,-0.005543507791258451,-0.007037807644108773
2019-06-19,-0.020930571506567408,-0.003298867586966514,-0.005612202594928339
2019-06-20,-0.011825751639371385,0.0,-0.0029865712803917033
2019-06-21,-0.013291067576128968,-0.0014535068457607325,-0.013940254106187489
2019-06-24,-0.013259383266582492,-0.002676289231602791,-0.006587693456587607
2019-06-25,-0.030198065289355203,-0.01245809030452294,-0.00351153060247833
2019-06-26,-0.025687970584953868,-0.013442820009386902,-0.009888600390419056
2019-06-27,-0.02196489745373187,-0.00994473948803909,-0.002911587028475826
2019-06-28,-0.020706029807597504,-0.004849908299908723,-0.0035866539717448465
2019-07-01,-0.007491087954142106,0.0,-0.005916800033833658
2019-07-02,-0.003557897822770495,0.0,0.0
2019-07-03,0.0,0.0,0.0
2019-07-05,-0.0020372759204119184,-0.0011382092723212223,-0.013263200045890211
2019-07-08,-0.009036934076641745,-0.006626616473232372,-0.011922001584093844
2019-07-09,-0.00407446878840112,-0.005388328729009073,-0.01229430774220297
2019-07-10,0.0,-0.0006358988361224727,-0.017733838603349983
2019-07-11,-0.0007273533750054018,0.0,-0.030847357784563267
2019-07-12,0.0,0.0,-0.029729680908802014
2019-07-15,0.0,0.0,-0.024141572312335713
2019-07-16,-0.005150669468285685,-0.0032252401835423106,-0.027047352930794077
2019-07-17,-0.010043866883017283,-0.010008422930188665,-0.016541562604797222
2019-07-18,-0.0089108751969732,-0.00638411924555482,-0.016467170318760216
2019-07-19,-0.016173323241913673,-0.011903638270907013,-0.01877684741073471
2019-07-22,-0.008344174621084388,-0.009476637186036974,-0.016914006654076275
2019-07-23,-0.0018543065231000355,-0.0023942689100608927,-0.022279007338016577
2019-07-24,0.0,0.0,-0.01803182142100701
2019-07-25,-0.009480014016704175,-0.00477713097015553,-0.022725636836578023
2019-07-26,0.0,0.0,-0.0204158907990184
2019-07-29,-0.003430751958237277,-0.0018211125821309126,-0.02011811481811565
2019-07-30,-0.007731668773961586,-0.004271253569331668,-0.01773383860334976
2019-07-31,-0.021454920852286175,-0.015165333446450657,-0.009835983969323836
2019-08-01,-0.02631971882472406,-0.023740994344884303,0.0
2019-08-02,-0.04065716660709795,-0.031091863821769095,0.0
2019-08-05,-0.0745557380158971,-0.060230000022325814,0.0
2019-08-06,-0.06160047481301001,-0.047051659585678474,0.0
2019-08-07,-0.05653124346134797,-0.046488603813687024,0.0
2019-08-08,-0.03599769758026117,-0.02778072973992718,0.0
2019-08-09,-0.0450610735561231,-0.034402886274789934,-0.0019952926361194168
2019-08-12,-0.05601914232422267,-0.046157512731267,0.0
2019-08-13,-0.03533188468687354,-0.03132371688251967,-0.0034274777095744113
2019-08-14,-0.06416098049863506,-0.05996476994416322,0.0
2019-08-15,-0.06523614864122229,-0.05748158682601301,0.0
2019-08-16,-0.050232725135210265,-0.04357486833380586,-0.008010354821393229
2019-08-19,-0.035127044232023175,-0.03205220656690033,-0.022198019847911477
2019-08-20,-0.04260282526767256,-0.039469271934505334,-0.012083237026398352
2019-08-21,-0.03410284195777313,-0.03165424982083598,-0.01866796710023466
2019-08-22,-0.03722665889423593,-0.03195263365876888,-0.02518417741464629
2019-08-23,-0.06769382702379667,-0.056819516289994154,-0.009163843909606117
2019-08-26,-0.05361242980998504,-0.04638925416319717,-0.013169773595795187
2019-08-27,-0.05560962424477278,-0.050130940606769925,0.0
2019-08-28,-0.052229919569997785,-0.043442364923545806,0.0
2019-08-29,-0.03773876003136101,-0.031224255603209072,-0.0037882091840750753
2019-08-30,-0.04004264524254775,-0.03165424982083631,-0.0035178504260632293
2019-09-03,-0.049362234617222556,-0.03731684501231336,-0.002230412892245126
2019-09-04,-0.03563906395402294,-0.026389834633065434,-0.0007390972379295313
2019-09-05,-0.017973121610586285,-0.01387378799007899,-0.018835764083710682
2019-09-06,-0.018946113771123874,-0.013112367803569502,-0.01185435991767414
2019-09-09,-0.020994111243998526,-0.012615507922298042,-0.029409934356618872
2019-09-10,-0.02381058608306119,-0.012847360983048728,-0.04642197959844219
2019-09-11,-0.014644627049523629,-0.005827694217404478,-0.04811592373721185
2019-09-12,-0.010548306443274202,-0.002384279982943882,-0.054351607594288365
2019-09-13,-0.014081397213811297,-0.0030463505189632922,-0.07454972489262524
2019-09-16,-0.018485141332586497,-0.0061258547976958955,-0.06275628473207195
2019-09-17,-0.01377413653153603,-0.003609183033313146,-0.05767301523431334
2019-09-18,-0.014183817441236535,-0.0030130851303722395,-0.0536742423769081
2019-09-19,-0.012545256632686352,-0.003079392649912971,-0.050827321542600945
2019-09-20,-0.022991305678786045,-0.007789682371354578,-0.038288348518494275
2019-09-23,-0.022560538251674922,-0.00802265172031269,-0.03849178926637642
2019-09-24,-0.03554169146435637,-0.015806529392985658,-0.026901539926496576
2019-09-25,-0.024715270953606705,-0.009985086389545317,-0.041134956943790324
2019-09-26,-0.028306899199118885,-0.012047652111013774,-0.034967565696490954
2019-09-27,-0.04036439781709711,-0.01736977939912543,-0.03259525663150631
2019-09-30,-0.031231330494115972,-0.012812756048608542,-0.030222822602917088
2019-10-01,-0.03913315687961827,-0.024554768448337927,-0.027302923023669323
2019-10-02,-0.055654809639224645,-0.041786128109700726,-0.024927177459565075
2019-10-03,-0.0452903385485145,-0.03393527314456246,-0.016032268101915603
2019-10-04,-0.031231330494116194,-0.020862645201189522,-0.008767196554003709
2019-10-07,-0.03415625027986413,-0.025087237923436922,-0.01698280375840533
2019-10-08,-0.04862526490446306,-0.04022254321709884,-0.014334512573213165
2019-10-09,-0.03933848582521926,-0.03110816162960306,-0.01990201603782915
2019-10-10,-0.031898771690006655,-0.024554768448338038,-0.03450032677982551
2019-10-11,-0.019430289520325994,-0.01444253683193042,-0.046449908964014464
2019-10-14,-0.019533116823376995,-0.015540294655436382,-0.039524738419935423
2019-10-15,-0.007064878899071814,-0.005793759055889303,-0.05113491945470905
2019-10-16,-0.009527686434530058,-0.007390162821799162,-0.049981130495743376
2019-10-17,-0.006911004312558866,-0.004463478398708198,-0.05228933323169638
2019-10-18,-0.016454159620865827,-0.00882113267531992,-0.05228933323169638
2019-10-21,-0.0077318316042115365,-0.0021015241799200446,-0.059418631823481505
2019-10-22,-0.01563349515946355,-0.005361532261846769,-0.053918858632423405
2019-10-23,-0.013735057271469508,-0.0024675550832428117,-0.05296844793953781
2019-10-24,-0.00414012194357416,-0.0008374394134588181,-0.05486914436170476
2019-10-25,0.0,0.0,-0.05948648706064352
2019-10-28,0.0,0.0,-0.06804174534166929
2019-10-29,-0.0077442390852409115,-0.0002965236146760253,-0.0674302359437815
2019-10-30,-0.0029356227850011463,0.0,-0.053783335603505456
2019-10-31,-0.002480164347330671,-0.002663547498808594,-0.04101861582814004
2019-11-01,0.0,0.0,-0.04397081849911233
2019-11-04,0.0,0.0,-0.05655309141212639
2019-11-05,0.0,-0.0011059736771714679,-0.06716343864849394
2019-11-06,-0.0022476595927470866,-0.0008782282585555468,-0.061518082858367795
2019-11-07,0.0,0.0,-0.0785225053203259
2019-11-08,0.0,0.0,-0.08239931369988518
2019-11-11,-0.0013416812215881757,-0.0019098129867065605,-0.08178736692938238
2019-11-12,0.0,0.0,-0.07757022017337512
2019-11-13,0.0,0.0,-0.07158477593400991
2019-11-14,-0.0007940467275406871,0.0,-0.061994444118151026
2019-11-15,0.0,0.0,-0.06301520932028581
2019-11-18,0.0,0.0,-0.06131457962868336
2019-11-19,0.0,-0.0002885592236884227,-0.05349235785077611
2019-11-20,-0.005999195737941609,-0.004006273232351476,-0.04369852280523312
2019-11-21,-0.008211618606260962,-0.005608674974332928,-0.049683717117389614
2019-11-22,-0.007572453415921276,-0.003397534802952684,-0.04845938620376833
2019-11-25,0.0,0.0,-0.045670261036473425
2019-11-26,0.0,0.0,-0.04009301041071811
2019-11-27,0.0,0.0,-0.04288207309621106
2019-11-29,-0.004562269772530936,-0.003708426988941027,-0.04492229138263515
2019-12-02,-0.014754196077561454,-0.012171763045737194,-0.05765689492935211
2019-12-03,-0.022471263730474922,-0.018796575393247195,-0.03789777477309764
2019-12-04,-0.017520853317955498,-0.012742339369309241,-0.04750485171193908
2019-12-05,-0.015579457009727626,-0.010967213029308476,-0.052137939825026236
2019-12-06,-0.005047291548453292,-0.0019333006489402615,-0.05738391193564896
2019-12-09,-0.009561197765049267,-0.005071470428584246,-0.05534000722289678
2019-12-10,-0.01038653570924708,-0.006181030762509754,-0.055271902058525835
2019-12-11,-0.005144634756577227,-0.003359528715019544,-0.04784512760658499
2019-12-12,0.0,0.0,-0.06351593848291737
2019-12-13,0.0,0.0,-0.05268303106720229
2019-12-16,0.0,0.0,-0.06119923822186868
2019-12-17,0.0,0.0,-0.0624932988267175
2019-12-18,0.0,0.0,-0.07019268138154844
2019-12-19,0.0,0.0,-0.06870511463536333
2019-12-20,0.0,0.0,-0.06747728474082015
2019-12-23,0.0,0.0,-0.06884151240951175
2019-12-24,0.0,0.0,-0.06618059990028025
2019-12-26,0.0,0.0,-0.06392856830448246
2019-12-27,-0.0008419852395965544,-0.0002479670937944878,-0.06290430412142545
