,Strategy A,Strategy B,Strategy C,Max Sharpe,Min Volatility
2022-11-10,-0.2957432964331933,-0.23142430974429284,-0.22579664893409035,-0.2955605783182317,-0.25131189282214184
2022-11-11,-0.2827666592729693,-0.2206240962608108,-0.22243550236913456,-0.28272949372655143,-0.24958578308454782
2022-11-14,-0.2890432245465765,-0.2273492040073758,-0.22716666308112665,-0.28896429249966493,-0.2534543745275183
2022-11-15,-0.2792049476880403,-0.21870823571555587,-0.21820989324789142,-0.2791121436973355,-0.24391950994172484
2022-11-16,-0.2890432245465765,-0.22702037165173206,-0.2149497881535749,-0.2887107881846228,-0.23734901876202086
2022-11-17,-0.2906124435298625,-0.22905607751905366,-0.21970471961169058,-0.2903363029942495,-0.24284463853052374
2022-11-18,-0.29058759076694973,-0.2272923567241184,-0.21972552534871048,-0.2903547247898829,-0.24419710370097703
2022-11-21,-0.2978854492665014,-0.23267163994855133,-0.22011219603196608,-0.2975560308338048,-0.24366785560023585
2022-11-22,-0.28777301536708433,-0.22198283055514845,-0.20938802737792606,-0.28744070227634355,-0.23318122968064503
2022-11-23,-0.2806245064396614,-0.21562700900747866,-0.20088297027329483,-0.2802417488579739,-0.22361644260393976
2022-11-25,-0.2853570161524317,-0.21829482737597017,-0.20207378903479822,-0.28495220111346076,-0.22515792751022679
2022-11-28,-0.29584294047949655,-0.2302666654428439,-0.20881378539901496,-0.29532855389048873,-0.22946782534342214
2022-11-29,-0.3011731591403177,-0.23384093437483755,-0.21334001004821934,-0.30068693181200945,-0.23506649066956353
2022-11-30,-0.2693167323090264,-0.20431086052161884,-0.1961578418788541,-0.2690636738761344,-0.2211791306725701
2022-12-01,-0.26841993589229785,-0.2041154009685986,-0.18624104295949884,-0.26795904466246656,-0.2076607572296556
2022-12-02,-0.2713340776735823,-0.20615954492051136,-0.1827108461498541,-0.27076096136977945,-0.20255656190088778
2022-12-05,-0.2835636563136268,-0.21996156280172374,-0.19611128393458255,-0.2829819769303533,-0.21514258973456812
2022-12-06,-0.29840859992581437,-0.23366505436620288,-0.19892241713326986,-0.29761198715118986,-0.21460517710039773
2022-12-07,-0.3012728031866211,-0.2358810953232865,-0.19218990950334158,-0.30029790477220664,-0.20496074235377493
2022-12-08,-0.2930035123167185,-0.22836648265127668,-0.1892784497341956,-0.2921137913740881,-0.2033814990094429
2022-12-09,-0.2975116481793175,-0.23370878564627584,-0.20134844192555534,-0.29675726759168064,-0.2175084139724769
2022-12-12,-0.2886945868818417,-0.22337584820990686,-0.1934182328015822,-0.28799089827007784,-0.2110887720664294
2022-12-13,-0.2810480130526709,-0.21626210798395895,-0.1866396482201894,-0.28034560870263847,-0.2042023553642669
2022-12-14,-0.2863781540486081,-0.22167274277905336,-0.188370084935783,-0.28560232938154806,-0.20459351477457166
2022-12-15,-0.31033916876206513,-0.24425909334407625,-0.19901562635200754,-0.30933607775569905,-0.2115729272031398
2022-12-16,-0.3169145885096978,-0.2523230412404338,-0.20826856437744223,-0.3159326751913657,-0.22060125766455152
2022-12-19,-0.3265145118389242,-0.2607469009302791,-0.2176188091415644,-0.32556116373646393,-0.23080843917979155
2022-12-20,-0.3270388274714985,-0.26052887284510706,-0.22253357175499644,-0.32619154596375177,-0.23790144125682533
2022-12-21,-0.3172765068696143,-0.24963684259852337,-0.21477692535007264,-0.31649177649469107,-0.23175411156264758
2022-12-22,-0.3339797381637163,-0.26416828123841285,-0.22155874716790536,-0.33305514926843305,-0.2367406456447777
2022-12-23,-0.3324815048844998,-0.2612243071960739,-0.22343705468517971,-0.33165792245830683,-0.24097834611547952
2022-12-27,-0.34191918627083673,-0.2679035704001995,-0.23141644200722977,-0.34113737087110063,-0.25063342487840434
2022-12-28,-0.35060755685535505,-0.2772855826864902,-0.23895894436829646,-0.3497909622773806,-0.2572361687648207
2022-12-29,-0.33477844383182387,-0.26197282353219575,-0.22728404523632828,-0.33402355045807397,-0.24659309215406566
2022-12-30,-0.335178107325414,-0.2631665235611186,-0.23194358074117272,-0.33448972413390654,-0.25211607009869086
2023-01-03,-0.33967203051422223,-0.2672078792297954,-0.22802062036674497,-0.3388273477815885,-0.2456241129330068
2023-01-04,-0.3365262143836608,-0.2626336575612126,-0.2202143080179051,-0.3356212425083128,-0.23730648701840218
2023-01-05,-0.3469125723293065,-0.27261317280549147,-0.2242503094099879,-0.3458973633943647,-0.23943259654869053
2023-01-06,-0.32888631973452276,-0.2542343435291642,-0.20786801747367734,-0.3279011869057702,-0.2238954260190772
2023-01-09,-0.3245419014476112,-0.2520319571691606,-0.20645059217153405,-0.32356093644358874,-0.22179677058459946
2023-01-10,-0.3188246786693083,-0.24624382373501497,-0.20836483598505462,-0.31799326495400737,-0.22648767476155562
2023-01-11,-0.30704019748005396,-0.23495701912489497,-0.19721119335511483,-0.30620330274211094,-0.21515618571831419
2023-01-12,-0.3032950414388754,-0.23149696543330556,-0.18913725783568536,-0.3023624914813693,-0.20532769519306537
2023-01-13,-0.29850125413254847,-0.22736236360449136,-0.19028986077347454,-0.2976690948455618,-0.20807076880030662
2023-01-17,-0.2970785111206794,-0.22728649274035584,-0.19327321647141638,-0.2963019876973235,-0.21154736430293963
2023-01-18,-0.3062163283894975,-0.23840886834139996,-0.1930959166626729,-0.30520795782149324,-0.20652625448012008
2023-01-19,-0.3130323539480788,-0.2449221449094312,-0.19864087982086998,-0.3120096278532942,-0.21185756654276677
2023-01-20,-0.2942320931183321,-0.22755682335580252,-0.19488011541809735,-0.2934641234899086,-0.2123648330353598
2023-01-23,-0.27855279565623414,-0.2143424824854313,-0.190600205671694,-0.27794958759407495,-0.21018654256402436
2023-01-24,-0.28002578784811727,-0.21556604374852928,-0.18646558021502646,-0.2793131824752235,-0.2042791343917877
2023-01-25,-0.28162389816828926,-0.2162897227997509,-0.1854935307948543,-0.2808804513924589,-0.2030808249442776
2023-01-26,-0.2676173469799854,-0.20434285022805254,-0.18163814710840898,-0.26702506038149154,-0.20121284752903357
2023-01-27,-0.2603268666444234,-0.1994686142729969,-0.18133611023428164,-0.25981763046016626,-0.2015004840390302
2023-01-30,-0.2752821720569202,-0.2125834519134644,-0.18869583589362293,-0.27466531582570597,-0.20759771918244974
2023-01-31,-0.26442151466406194,-0.2008946088032253,-0.17894417923335537,-0.26384265959221154,-0.19888908473020173
2023-02-01,-0.24869220101660217,-0.18810429334625678,-0.16976036998458743,-0.2481706194820379,-0.18974448686436074
2023-02-02,-0.22172788523491138,-0.16762550670393084,-0.16207923020162707,-0.22144058827057522,-0.18387318631443028
2023-02-03,-0.23555969043398506,-0.1794458936995894,-0.1724356386357333,-0.23525316789304695,-0.19451077994897403
2023-02-06,-0.2420259910194541,-0.18542374787101257,-0.1779210889525461,-0.24171328973551875,-0.2000124966107809
2023-02-07,-0.22632168546467524,-0.17165845629057686,-0.17410927243669894,-0.22620907752219122,-0.19888648439104117
2023-02-08,-0.24007854405059026,-0.18355170102156737,-0.17795556206358154,-0.23980217076586996,-0.2006949759731571
2023-02-09,-0.24679484789798434,-0.19069867853038236,-0.1853464616011502,-0.24652530964268937,-0.20798027702177702
2023-02-10,-0.2517382954359765,-0.19241012682011271,-0.18785200263926527,-0.2514981284159422,-0.21207092107647174
2023-02-13,-0.23975406016481116,-0.181202741222657,-0.17939805598962566,-0.23956517055203896,-0.20426634165557667
2023-02-14,-0.23413640376792744,-0.17836602525114287,-0.18038034941416048,-0.2340188186991723,-0.20543484881566787
2023-02-15,-0.22826928776330713,-0.17388480796055816,-0.18184062104846999,-0.22827405272120438,-0.20837916098751053
2023-02-16,-0.2427502160637074,-0.1873227867188002,-0.19323624969059927,-0.24271920050769458,-0.21945939405696013
2023-02-17,-0.24809293877086913,-0.19120482332437205,-0.19193605460294927,-0.2479553634969881,-0.21697527400149574
2023-02-21,-0.26589450685594507,-0.2088916092823856,-0.20794492504806983,-0.2657286500321022,-0.23241718962546065
2023-02-22,-0.2653451831306899,-0.20914074331377575,-0.2056965652270406,-0.26512292187287234,-0.22899354290121776
2023-02-23,-0.2589288210656986,-0.20358365025418645,-0.20005666795129684,-0.25869932050111843,-0.22298817922709446
2023-02-24,-0.2713374172635987,-0.21450515952923743,-0.20934384632343672,-0.2710827854831127,-0.23229251965580877
2023-02-27,-0.26611926903053695,-0.21035497712687856,-0.20685121514212956,-0.265894473428285,-0.2299426633655317
2023-02-28,-0.2670680232547301,-0.21232458961310607,-0.20716864084731346,-0.2668049831720881,-0.2292740496306247
2023-03-01,-0.2729603026817994,-0.21700149759975096,-0.212400320059567,-0.272715593795979,-0.23518190700619335
2023-03-02,-0.2669432157859778,-0.21071662110978806,-0.21151862098925156,-0.26681254188744064,-0.23627966689686786
2023-03-03,-0.25178807862668595,-0.19622867429663127,-0.19629063052990203,-0.2516329348835654,-0.22056460627182195
2023-03-06,-0.25093927910833247,-0.19549431304716658,-0.1984490562471839,-0.2508459707132309,-0.2236681041317501
2023-03-07,-0.26012703489762834,-0.20659429364598636,-0.20385505372160273,-0.259908491544533,-0.2263425057430225
2023-03-08,-0.2564320503715798,-0.20396563551317937,-0.20276228183171607,-0.2562417582000317,-0.22535392382588948
2023-03-09,-0.26931502368157645,-0.21820503135204405,-0.2108047219861614,-0.26899197706866707,-0.2306808067273437
2023-03-10,-0.27957641882870177,-0.22933498247294293,-0.20675071649367371,-0.2789286162639938,-0.22095063307842
2023-03-13,-0.2742334631268877,-0.22702646742110588,-0.20670793338003857,-0.2736198435763212,-0.22045625337530972
2023-03-14,-0.2575554729201188,-0.21175629839104304,-0.2040570809133435,-0.25719704735939586,-0.2217904317333943
2023-03-15,-0.2536608119770436,-0.21215397036752104,-0.20089617402718962,-0.2532095577883171,-0.2156323696962903
2023-03-16,-0.23398674353626248,-0.19485831466014103,-0.19498427538703667,-0.23376538306806938,-0.21287454463540534
2023-03-17,-0.23760685911403656,-0.20146800082615468,-0.1957990072966338,-0.23724989914456485,-0.21043623913659237
2023-03-20,-0.2349012475465665,-0.1962118147825399,-0.1939891433895058,-0.23462718998910337,-0.2108984367403084
2023-03-21,-0.22397387601826446,-0.18519480069520733,-0.19040928260719103,-0.2238591388416773,-0.21002416981768313
2023-03-22,-0.23452635915100495,-0.19767942894732526,-0.19437185620243336,-0.23422094835454732,-0.2102020426804031
2023-03-23,-0.22544904282690237,-0.1918379229189051,-0.193065242419025,-0.22522934638122893,-0.20923841075073568
2023-03-24,-0.22259835325592947,-0.18769918364851623,-0.18852311621742968,-0.22237230868570235,-0.20507382785703587
2023-03-27,-0.2279245333427775,-0.18972222487070556,-0.19523740196006079,-0.22781538642903587,-0.2147565417909919
2023-03-28,-0.23202547221802838,-0.19278362297731433,-0.19573516865851182,-0.2318640642583759,-0.21475553856333418
2023-03-29,-0.21802257127927738,-0.17955797771284088,-0.18936754569924485,-0.21800466258935558,-0.21052892624347386
2023-03-30,-0.21062079716479698,-0.17327307982354323,-0.18502767737484282,-0.2106400587825713,-0.20645022657087964
2023-03-31,-0.19749271348057362,-0.1605723661281363,-0.1732521557950485,-0.1975258186284068,-0.19487331592405666
2023-04-03,-0.19944326704480164,-0.15999311475966904,-0.16980646410403977,-0.19941955315034876,-0.19141466490528203
2023-04-04,-0.20214367506503672,-0.16374008803947493,-0.1709191518404497,-0.20205923274989646,-0.19118985396746002
2023-04-05,-0.2100205252755707,-0.16896287953891598,-0.16875455256188832,-0.20978214608144563,-0.18746325869824743
2023-04-06,-0.20469450051849103,-0.16454057991865834,-0.1659488528755081,-0.20448660888022818,-0.18488127911267305
2023-04-10,-0.20514449085697928,-0.16434813040709473,-0.17081467141668127,-0.205050773542501,-0.19178501182992858
2023-04-11,-0.21024575343946716,-0.16691751993548487,-0.1699978383528854,-0.2100862557432297,-0.1907743340959276
2023-04-12,-0.2172222346486038,-0.17229491156400079,-0.17236894138456083,-0.21700420156639422,-0.19271297814692323
2023-04-13,-0.20189367180311146,-0.1586936995657774,-0.16837461044660784,-0.2018744409192701,-0.1914298518259655
2023-04-14,-0.20339392436931447,-0.16051196992100958,-0.17263617970425638,-0.2034289200342453,-0.1964049064507466
2023-04-17,-0.20271886119669769,-0.15865011920921468,-0.17479171100172508,-0.20284661074286947,-0.20041213215545794
2023-04-18,-0.20266892267622005,-0.15834937252601722,-0.17329253385840493,-0.20277042625916863,-0.1986027962896395
2023-04-19,-0.20304404406643384,-0.15861840265563265,-0.17369358821446645,-0.20314895023519808,-0.19908922015839237
2023-04-20,-0.20912038926882548,-0.16412174087931342,-0.1735734285488324,-0.20910356200954294,-0.19725288353076598
2023-04-21,-0.2082953552050073,-0.1633610296046657,-0.17504576049334009,-0.20832760180185816,-0.19947107437309874
2023-04-24,-0.20994534566775958,-0.16379646881995735,-0.1713370112275292,-0.20988930118516413,-0.19481487891360538
2023-04-25,-0.22484900393232843,-0.1783204619831188,-0.1743555134122321,-0.22454599401361586,-0.1939711114134135
2023-04-26,-0.2201480261625035,-0.17756902965556776,-0.17997367131738862,-0.21996930940502202,-0.2002385782199827
2023-04-27,-0.19894294986141492,-0.15820107412774131,-0.17343327291020327,-0.19903230296322383,-0.19751437219019363
2023-04-28,-0.1934169380277717,-0.15170510210412624,-0.16386719263667582,-0.1934372937677562,-0.1872930653344631
2023-05-01,-0.19434200446231353,-0.15261985937777367,-0.1740174583829479,-0.19456967078348397,-0.20063105093666667
2023-05-02,-0.20136857952169618,-0.16107704495015018,-0.17135421806784357,-0.20134404270476813,-0.19361282002175406
2023-05-03,-0.20659480490270454,-0.1667012135920386,-0.17291677623064716,-0.20648066264633647,-0.1935920840238301
2023-05-04,-0.20939540062343154,-0.17112298069175103,-0.17969988108906654,-0.20933046209233352,-0.20054765563710142
2023-05-05,-0.1925916709693012,-0.15464207570268007,-0.17167965200050073,-0.19270740418723176,-0.19540864905665722
2023-05-08,-0.19059117888459565,-0.15348218986820494,-0.17619055527535366,-0.19083212781145031,-0.20155191645256165
2023-05-09,-0.19571737189488025,-0.15801887878370824,-0.1795370826905044,-0.19593496382368492,-0.2046986939111547
2023-05-10,-0.18696531610539802,-0.15147069999261276,-0.17405222274816,-0.1871976269896518,-0.19876047383210926
2023-05-11,-0.18431461361098833,-0.15082740627365698,-0.17142383163214725,-0.1844953831498689,-0.194689825980792
2023-05-12,-0.18724040512488827,-0.15290672222865487,-0.17484903822531572,-0.18745542564510675,-0.19889428447522473
2023-05-15,-0.18283944680235031,-0.14915202470452638,-0.17655955068116735,-0.1831757998905159,-0.2022509947524681
2023-05-16,-0.18191406970827195,-0.1515131991124543,-0.18085074415446345,-0.18228673403759632,-0.20594874134539065
2023-05-17,-0.17201202997988785,-0.14122834784776062,-0.17584011600242977,-0.17250325972174985,-0.2029271322612689
2023-05-18,-0.15663329561926553,-0.1291167444048722,-0.17351886450259602,-0.15733860929256993,-0.20275741131210334
2023-05-19,-0.1585339106630157,-0.1307316452540943,-0.17657814238346192,-0.15927486197123641,-0.2063968546359758
2023-05-22,-0.1557082291847237,-0.1290956397771581,-0.17755035250155826,-0.15650746259819293,-0.2078138157669146
2023-05-23,-0.16641083853843386,-0.13950263880837188,-0.18214141758684976,-0.16707720315485286,-0.21052242684621147
2023-05-24,-0.17068667873268295,-0.1448266202921752,-0.18731558474208476,-0.17134948472235056,-0.21523635070303837
2023-05-25,-0.15050708956128023,-0.13071930498789008,-0.1839013434141581,-0.15140169037782514,-0.21326469072023924
2023-05-26,-0.1288020844012252,-0.11398519799752549,-0.17492321806918953,-0.12986487557354665,-0.20518386662554022
2023-05-30,-0.12485127174694388,-0.11180737988021616,-0.1714371991431587,-0.12587736134489225,-0.20064816785625572
2023-05-31,-0.12982733853625894,-0.11679506767632097,-0.17130489842369623,-0.13073057287862033,-0.19877031723116567
2023-06-01,-0.1197750949220211,-0.10749804547009756,-0.1652803231372426,-0.12075162330800548,-0.19362915482756904
2023-06-02,-0.11317365743821417,-0.09769793361715395,-0.16169656628022655,-0.114303886683645,-0.19332240837889902
2023-06-05,-0.11254861045095921,-0.09824450843086596,-0.16328505202640065,-0.11370241084950516,-0.1948412631300258
2023-06-06,-0.11269850367727652,-0.09733890577038162,-0.1602192468864898,-0.11380071853706664,-0.19143436168042205
2023-06-07,-0.12775182217351033,-0.10655643450921859,-0.16694782163239186,-0.12880935345890976,-0.19934222292602333
2023-06-08,-0.11692448301593206,-0.09830919561668727,-0.16002675193410565,-0.11800488207957305,-0.1919884884356975
2023-06-09,-0.11354885649331192,-0.09577688148573171,-0.15958341466871961,-0.11467721174612067,-0.1919524288654253
2023-06-12,-0.09857040694535246,-0.08403597770160387,-0.1540192697436571,-0.09983749685602061,-0.1873537126802709
2023-06-13,-0.0916437865918095,-0.07749732682447774,-0.15401635556555127,-0.09306816657223149,-0.18940511272652083
2023-06-14,-0.08504211611335044,-0.07359583676235926,-0.1507037359240171,-0.08647457886770005,-0.18537609218569784
2023-06-15,-0.07413967501284513,-0.06233380830579882,-0.14112276375652555,-0.07560848920619567,-0.17653596654368875
2023-06-16,-0.07996601695331174,-0.06688101766477628,-0.1442121778833837,-0.08140300083282104,-0.17956179504294212
2023-06-20,-0.08128329105256982,-0.06996965451951775,-0.1445074261433843,-0.08264942017894428,-0.1783151467801134
2023-06-21,-0.09380310336450437,-0.0786892712638475,-0.1463093451031766,-0.0950083318106687,-0.1791042835816956
2023-06-22,-0.08311121176480041,-0.07159132148781677,-0.14858209304521242,-0.08453656757963524,-0.1832562533369263
2023-06-23,-0.09220056614593863,-0.07970250297838488,-0.14904876432255476,-0.09344119760336778,-0.18150845719122188
2023-06-26,-0.10436995450080389,-0.08775101829334953,-0.15077245738489897,-0.10546610007279245,-0.18253021635595013
2023-06-27,-0.08897032828635798,-0.07490772022406056,-0.14607292344840572,-0.09025383198607684,-0.17970266954286895
2023-06-28,-0.0871925014243734,-0.0737717815017086,-0.14435775221043734,-0.08845990013047056,-0.1775797128975135
2023-06-29,-0.08902049980148807,-0.07287388624454638,-0.14851157121381098,-0.09041735237535309,-0.1843560727281307
2023-06-30,-0.07497301921926247,-0.06025526912797974,-0.1384654336865605,-0.07642438472346369,-0.17472931664739866
2023-07-03,-0.07279459688507861,-0.05860818285378622,-0.139824394063074,-0.0743190033513117,-0.17689372455897445
2023-07-05,-0.07281976030752768,-0.059320938374450294,-0.14386133462136597,-0.07442655113529784,-0.18176787742781353
2023-07-06,-0.07988097390521987,-0.0665860021102801,-0.1527272039326213,-0.08153178281611262,-0.19103398289354767
2023-07-07,-0.08293576679161352,-0.06931380439810753,-0.15605068471446082,-0.084603600980106,-0.19464216597168027
2023-07-10,-0.08263535901990604,-0.06798350289178268,-0.15432598626671834,-0.08429393116873218,-0.19314962912713107
2023-07-11,-0.07810330237300367,-0.0627134796024672,-0.14935569905703094,-0.07976743481551052,-0.18856133344971548
2023-07-12,-0.06645939462397432,-0.05302369800945261,-0.1414616335979495,-0.06816036164967831,-0.18064128680537261
2023-07-13,-0.05060923441685139,-0.04122654445474816,-0.1337629590460242,-0.05240104307485083,-0.17295916832833869
2023-07-14,-0.05080945448806684,-0.04162615374830503,-0.13612699033015951,-0.05265113440616487,-0.17588441717967396
2023-07-17,-0.0419453282708252,-0.03548746742233022,-0.13415689435648637,-0.04388599378248703,-0.1743748833037717
2023-07-18,-0.03410785415653117,-0.027958854680191436,-0.12872448719691332,-0.0360972413448758,-0.16956041526571142
2023-07-19,-0.03433315998531172,-0.02699145783867951,-0.12362504621540593,-0.03621717425705506,-0.1635461201669911
2023-07-20,-0.05659370206134995,-0.0414340387188733,-0.1313699646918567,-0.05832535545737716,-0.17166544674086048
2023-07-21,-0.05942326678384702,-0.04287155531917264,-0.13126743558545428,-0.061118901532930314,-0.17153374482635375
2023-07-24,-0.05792076193600493,-0.039969149127608294,-0.13020270870778394,-0.05966283225724123,-0.17155270271514844
2023-07-25,-0.051535698819307085,-0.0354052704496608,-0.12943003506695439,-0.053367851370401564,-0.17139758557773666
2023-07-26,-0.054690757071076845,-0.036935584125527554,-0.12900573741891375,-0.056476533392068595,-0.17089173716355577
2023-07-27,-0.05694428134818752,-0.04127603777582056,-0.139247794851443,-0.05887823361323952,-0.18226847581691874
2023-07-28,-0.03976682827175726,-0.02785151043226275,-0.13242329425764754,-0.041855975949214086,-0.17635946015008552
2023-07-31,-0.03926604509906584,-0.0266725165969256,-0.13059765067692963,-0.04133858001744262,-0.17456460283991504
2023-08-01,-0.04149456128349571,-0.02919402299505436,-0.13778913481912092,-0.043687914009451156,-0.1831058898666874
2023-08-02,-0.06252815352048657,-0.04659811263478042,-0.1486754773233736,-0.06456802295381481,-0.19302674211110804
2023-08-03,-0.06403065836832866,-0.04872826326456825,-0.15799571055662565,-0.06625462137030325,-0.2043633842082262
2023-08-04,-0.06841266645914557,-0.05310626519962225,-0.1543151782970995,-0.07043190079281847,-0.19816952782352604
2023-08-07,-0.060525098494605634,-0.044965145198187395,-0.15321542035910185,-0.06271932792913326,-0.19941332557254832
2023-08-08,-0.06851285415963759,-0.05110181699267502,-0.15149118162703978,-0.0705105362549604,-0.195825851894865
2023-08-09,-0.07875405643689626,-0.05948987113847559,-0.15313953347557285,-0.08058736552723544,-0.19592921564421284
2023-08-10,-0.07705156451249096,-0.05845209531596218,-0.15853386547320392,-0.0790455996744921,-0.2031259438323879
2023-08-11,-0.08293576679161363,-0.0617279508465306,-0.15960282821707872,-0.08487844142946765,-0.2043551903690739
2023-08-14,-0.07264447066410884,-0.053873593591559854,-0.1575595169038978,-0.07472675893800018,-0.2033574436342187
2023-08-15,-0.08248507746916822,-0.0644042720690402,-0.16550168451202696,-0.08450714137455873,-0.21018732559750397
2023-08-16,-0.09220056614593886,-0.0727904421257568,-0.17178756849402177,-0.09417559169578704,-0.21619931100173018
2023-08-17,-0.10211643022369321,-0.0813870432803856,-0.17698612652191936,-0.10401171276766197,-0.22071876261569445
2023-08-18,-0.10324319236224866,-0.08174236899377008,-0.17558592810497986,-0.10509515830411198,-0.21902999635921727
2023-08-21,-0.08879519397270752,-0.07135793326734186,-0.17676348549114984,-0.09092783287561157,-0.22251319944006498
2023-08-22,-0.09009709042491354,-0.07327901997440356,-0.1755742519600364,-0.09215064934247486,-0.2201491545115155
2023-08-23,-0.07574935740074851,-0.0608117303430209,-0.16189410945513705,-0.07776233026335644,-0.20557031953389548
2023-08-24,-0.09550582828356224,-0.07735771016442006,-0.17107392252727804,-0.09734422218942729,-0.21339427662400323
2023-08-25,-0.08849470853611607,-0.07052960911475448,-0.16648473863778301,-0.09038540758744618,-0.20949555463004788
2023-08-28,-0.08163371500963934,-0.06408450305982794,-0.16296323897232334,-0.08359413214365363,-0.20679657773892135
2023-08-29,-0.06157668102535008,-0.047100115697340295,-0.15222627427738844,-0.06368222166627913,-0.19710889005371235
2023-08-30,-0.056343310475004404,-0.04248064397287232,-0.15048331610252508,-0.05851909417691459,-0.19609226748008068
2023-08-31,-0.053513901082275495,-0.041745832768356195,-0.14971051145846292,-0.055686335718302615,-0.19462344062922532
2023-09-01,-0.05451562275742616,-0.04135911024414329,-0.15405732961817653,-0.05681114473998594,-0.20090112744817068
2023-09-05,-0.05331344801640758,-0.042821354628928,-0.16099585393801874,-0.05574962153360763,-0.20863905137739902
2023-09-06,-0.06165186063316119,-0.05025403716735288,-0.16355456996199536,-0.06396635814468532,-0.20993925121171653
2023-09-07,-0.06836265027378385,-0.055108144722795904,-0.1641674870334271,-0.0705715876051094,-0.20981400341663292
2023-09-08,-0.06706044316204163,-0.05373616399671244,-0.16213179406800893,-0.06925140471114477,-0.20760774666967907
2023-09-11,-0.05606791079597784,-0.04504982237922339,-0.16124060549709573,-0.058452287937414193,-0.2084357243753433
2023-09-12,-0.06653457423178533,-0.05296352851444952,-0.16206761038503037,-0.06874138518356043,-0.20785544510343423
2023-09-13,-0.06297899817270025,-0.05060776392765709,-0.1615525738673973,-0.06523075069592277,-0.20753316576605163
2023-09-14,-0.05531681370182473,-0.042633105121745896,-0.15963570971784546,-0.057720344154718606,-0.20764927091160013
2023-09-15,-0.07149254510310421,-0.05659684890451444,-0.1677591614607582,-0.07375499271302932,-0.2145900743081003
2023-09-18,-0.0705246076525381,-0.05582853607269889,-0.16556835578081053,-0.07274963339226526,-0.21190519090880722
2023-09-19,-0.0725057611811023,-0.05781379710973944,-0.1690700005904756,-0.07477121085396421,-0.21585455339076898
2023-09-20,-0.08587118875114197,-0.06893327950426209,-0.17261487551723598,-0.0879498704781505,-0.21772274569920969
2023-09-21,-0.10262233927873499,-0.08515852586453532,-0.18931690998810335,-0.10472401766670314,-0.23461470336838364
2023-09-22,-0.10249667749625757,-0.08612297793546608,-0.18780067170485215,-0.10453441209275793,-0.23197048243457408
2023-09-25,-0.09823388500253749,-0.08203119940148085,-0.19374631416677546,-0.10052581888308376,-0.24098994533078555
2023-09-26,-0.11177499054041651,-0.09566645064014545,-0.20197438497644515,-0.1139358942327362,-0.2474293078785874
2023-09-27,-0.1096935716464763,-0.09442642356178288,-0.2034354888251817,-0.11192264649874006,-0.24944923429589383
2023-09-28,-0.10224605291525968,-0.088013742673683,-0.19969165777961762,-0.10453920983995402,-0.24623508625789392
2023-09-29,-0.10159421154298953,-0.08878932848782128,-0.20082081206247693,-0.10389614178546602,-0.24700115685778534
2023-10-02,-0.09409621063710638,-0.08516812997078116,-0.20636287953972854,-0.09663172125166541,-0.25410281825662484
2023-10-03,-0.10999460073725664,-0.09931861974097866,-0.2195660877142509,-0.1125161786322445,-0.26744691295370093
2023-10-04,-0.09788276206151125,-0.08991076864469649,-0.2117523036604816,-0.10043854261697827,-0.259338078684342
2023-10-05,-0.10054092038479467,-0.09142301198504876,-0.21350215126083882,-0.10310455261248241,-0.2615090686764603
2023-10-06,-0.0854700496247538,-0.07841746711561459,-0.2117113670186651,-0.0883202718876831,-0.2625424866359004
2023-10-09,-0.08080580734510923,-0.07311733343783666,-0.20128295491220938,-0.08351417413069062,-0.25085539285252256
2023-10-10,-0.07571549551127987,-0.0681387725226863,-0.19923048895348416,-0.0784979888575359,-0.2496876812845903
2023-10-11,-0.06912027121820119,-0.06290553248633968,-0.19057226343389044,-0.07180692137040545,-0.23963747315918305
2023-10-12,-0.0723553243005961,-0.06739029933645269,-0.20231632709474356,-0.07523828113057252,-0.25312208762890265
2023-10-13,-0.08401554167528713,-0.07557424277005464,-0.19899114895815695,-0.08659561774067259,-0.24739390727039468
2023-10-16,-0.07365916237490455,-0.06548518030623118,-0.1990912101042871,-0.07650137735232698,-0.25056261461646234
2023-10-17,-0.07669329640212696,-0.06703705786150149,-0.2026437937897677,-0.07959050998024286,-0.2551532018655873
2023-10-18,-0.08880529040764062,-0.07937232629038327,-0.21182478361449464,-0.09162770311045687,-0.2632116273489301
2023-10-19,-0.09733103072484883,-0.08772383514795423,-0.2224345947392552,-0.10022045714423533,-0.27445240596617093
2023-10-20,-0.11079703431980092,-0.10013348971729297,-0.2264011899062135,-0.1134695436523131,-0.27615496047364996
2023-10-23,-0.1081137902389524,-0.09955559666106562,-0.2234882384684287,-0.11072329195713992,-0.271896615213429
2023-10-24,-0.09943745771146983,-0.09178142590108085,-0.21588287294881092,-0.10204524735417453,-0.2641328633170109
2023-10-25,-0.1214795284685285,-0.10941364516951346,-0.22961733365963732,-0.1239985449988894,-0.2779265561554306
2023-10-26,-0.1382304460014694,-0.12323634704354369,-0.23042572050166032,-0.14041707430900618,-0.27566359506177707
2023-10-27,-0.13409292696580621,-0.12311867568723156,-0.23382663034296924,-0.1363680210499968,-0.2788232190972668
2023-10-30,-0.12433813985768005,-0.11293755086476642,-0.22971091515201691,-0.1267649327786179,-0.27677251921676993
2023-10-31,-0.12015052697177098,-0.10803100072836225,-0.22831227110845742,-0.12266636760583938,-0.276700267177971
2023-11-01,-0.10487904781609392,-0.09553376070728092,-0.2166817440168637,-0.10740749631422186,-0.2645685400402993
