,Max Sharpe Portfolio,Min Volatility Portfolio
2021-03-23,-0.05597129646841481,-0.05233256542846587
2021-03-24,-0.0716899848425997,-0.05167660234987137
2021-03-25,-0.07334549490070796,-0.053444167139780285
2021-03-26,-0.059604066102639575,-0.04846909592320481
2021-03-29,-0.059943240758987826,-0.05315402643001932
2021-03-30,-0.06458356736750015,-0.05153275609285679
2021-03-31,-0.050457782020094655,-0.052730138352305334
2021-04-01,-0.034279734850309884,-0.03945190293390166
2021-04-05,-0.015221490515792024,-0.03560837842435971
2021-04-06,-0.015836954793880476,-0.03223681962620972
2021-04-07,-0.01354369529238919,-0.035466137479098214
2021-04-08,-0.003275484908071502,-0.029006161186419632
2021-04-09,0.0,-0.02780362044636797
2021-04-12,-0.001295622876246183,-0.02788260989478908
2021-04-13,0.0,-0.022551649659700912
2021-04-14,-0.011920247733660294,-0.02577318409577034
2021-04-15,0.0,-0.01206997153738032
2021-04-16,0.0,-0.014846231930078502
2021-04-19,-0.009090520269069535,-0.01857925958126827
2021-04-20,-0.01620343987390871,-0.019283387688740605
2021-04-21,-0.00784027364673534,-0.014052129348709363
2021-04-22,-0.019647063663403408,-0.015695080750190216
2021-04-23,-0.0074420745736591964,-0.012208347484271798
2021-04-26,-0.0010558260575427303,-0.01206233894667852
2021-04-27,-0.005421451030737323,-0.01693348078846557
2021-04-28,-0.008744299046172466,-0.016710690081591872
2021-04-29,-0.005235501260552167,-0.015525628489557741
2021-04-30,-0.01167385431052037,-0.017152843639618442
2021-05-03,-0.016877507057664,-0.015890657411830378
2021-05-04,-0.03433514952432615,-0.01492161658333424
2021-05-05,-0.03753444904744363,-0.01389007915175744
2021-05-06,-0.030332188820938688,-0.009476304402806113
2021-05-07,-0.02258213446812074,-0.00896040938773679
2021-05-10,-0.04711807341120977,-0.01891958575030306
2021-05-11,-0.04847747765670629,-0.02589126877290948
2021-05-12,-0.0729666203340571,-0.040803233936706595
2021-05-13,-0.06584983741051376,-0.034842736905016825
2021-05-14,-0.045341810849955366,-0.02322079199295135
2021-05-17,-0.05109576792138393,-0.025479238826423445
2021-05-18,-0.05746559748724189,-0.03060513395859621
2021-05-19,-0.056416934548274233,-0.03303242823256225
2021-05-20,-0.03826798679602528,-0.023971851198913097
2021-05-21,-0.043509799427447704,-0.022602792847766118
2021-05-24,-0.02754363266626747,-0.016140949754737455
2021-05-25,-0.026129600512196927,-0.012065411463421771
2021-05-26,-0.022784945595142103,-0.0121292813460393
2021-05-27,-0.026440274017549115,-0.014103261516714594
2021-05-28,-0.023413291562426775,-0.0141798531493601
2021-06-01,-0.026629699696910203,-0.014693140778633151
2021-06-02,-0.024725635313602834,-0.0127382463936343
2021-06-03,-0.03480938076535067,-0.01643494136514967
2021-06-04,-0.01846482753071088,-0.00495199208357644
2021-06-07,-0.015598150353238194,-0.0070700824476367385
2021-06-08,-0.015070584463615866,-0.0031130824473747376
2021-06-09,-0.014759221954752988,0.0
2021-06-10,-0.004537032218604908,0.0
2021-06-11,-0.001973636769354803,-0.00015364784471505466
2021-06-14,0.0,-0.0033829229555194518
2021-06-15,-0.006477930040032387,-0.004869809392555435
2021-06-16,-0.01008200246117441,-0.007816550651248089
2021-06-17,0.0,0.0
2021-06-18,-0.00760376503465876,0.0
2021-06-21,-0.0016421206241405972,-0.002888104134132874
2021-06-22,0.0,0.0
2021-06-23,0.0,-0.001961387584083707
2021-06-24,0.0,0.0
2021-06-25,-0.001310447306706597,-0.004168497319015585
2021-06-28,0.0,0.0
2021-06-29,0.0,0.0
2021-06-30,-0.001519847934002394,0.0
2021-07-01,-0.0011245079918301704,0.0
2021-07-02,0.0,0.0
2021-07-06,0.0,0.0
2021-07-07,0.0,0.0
2021-07-08,-0.005948773250560868,-0.0014658800086906343
2021-07-09,0.0,-0.004486140954716
2021-07-12,0.0,-0.0036083850016852548
2021-07-13,-7.351153892365403e-05,-0.00934102293965866
2021-07-14,0.0,-0.0024500540354702727
2021-07-15,-0.006853132918354765,0.0
2021-07-16,-0.01483937495992671,-0.004546142832145383
2021-07-19,-0.02264060773166454,0.0
2021-07-20,-0.011477907113302876,0.0
2021-07-21,-0.00403317864235786,-0.0033973715636160806
2021-07-22,0.0,0.0
2021-07-23,0.0,0.0
2021-07-26,0.0,-0.0005465407514527731
2021-07-27,-0.010812061531843886,0.0
2021-07-28,-0.00704943009669845,-0.00013991473267271903
2021-07-29,-0.005351063474409501,-0.0013614970009750982
2021-07-30,-0.010443014926872607,-0.0009273520317819584
2021-08-02,-0.01028207439525286,0.0
2021-08-03,-0.0043323722826215105,0.0
2021-08-04,-0.002892690020095956,-0.0010486928506978632
2021-08-05,0.0,-0.0010430565233162659
2021-08-06,-0.004492551071349715,-0.009549673121780677
2021-08-09,-0.002705272646500334,-0.011871721419157488
2021-08-10,-0.007807891969570768,-0.013858227856673011
2021-08-11,-0.009498826810313665,-0.013105159423185797
2021-08-12,-0.0059771889512182375,-0.012678841596324486
2021-08-13,-0.002375964514992557,-0.0032414253427056616
2021-08-16,-0.0019234426747213318,-0.0008593088205564037
2021-08-17,-0.010634982128129189,-0.004009548431623822
2021-08-18,-0.020038875086766605,-0.007022784755147726
2021-08-19,-0.015283375952968803,-0.0022833378822259
2021-08-20,-0.005173625328533493,0.0
2021-08-23,0.0,0.0
2021-08-24,0.0,-0.003593793508016918
2021-08-25,0.0,-0.007243321504822209
2021-08-26,-0.006264906890564803,-0.008338520653200399
2021-08-27,0.0,-0.0006441066190759903
2021-08-30,0.0,0.0
2021-08-31,-0.000871431181518334,-0.00442872454020693
2021-09-01,0.0,-0.0032671198314321304
2021-09-02,-0.00042545905541457874,0.0
2021-09-03,0.0,-0.005137948460972375
2021-09-07,0.0,-0.01136414834327637
2021-09-08,-0.00338361671018117,-0.008180561709328682
2021-09-09,-0.006668863985379803,-0.003431821325228235
2021-09-10,-0.014219508386025814,-0.011802725580919105
2021-09-13,-0.014836021981167624,-0.0073608565027601935
2021-09-14,-0.01750173490921003,-0.0030875510746903867
2021-09-15,-0.010296241350516322,-0.0013064466538277308
2021-09-16,-0.009665578829512245,-0.004543462326505376
2021-09-17,-0.021327277445695847,-0.011522697165200713
2021-09-20,-0.04124632938796924,-0.012101080568028277
2021-09-21,-0.04008684464145518,-0.012985466663070655
2021-09-22,-0.031150455539143418,-0.005428464664949395
2021-09-23,-0.022495369726874492,-0.01247797533649908
2021-09-24,-0.021674681922984718,-0.01709530012065541
2021-09-27,-0.029441400433181553,-0.0203577209467537
2021-09-28,-0.056785575287947365,-0.03763022812130523
2021-09-29,-0.05830000023603121,-0.03598755885370064
2021-09-30,-0.06173479343562249,-0.04131025779215347
2021-10-01,-0.0558926070658845,-0.03176531294839968
2021-10-04,-0.07554189298860126,-0.03871556596172654
2021-10-05,-0.06326370551410665,-0.03938389635419981
2021-10-06,-0.05726935745095507,-0.03459875718122429
2021-10-07,-0.04879199633531939,-0.03645996408300034
2021-10-08,-0.053550887933631164,-0.040982045904711994
2021-10-11,-0.06076437757905284,-0.045429017361841795
2021-10-12,-0.06385997603098392,-0.0374441796657623
2021-10-13,-0.05635129249305659,-0.03071003891905255
2021-10-14,-0.039102782377328005,-0.02143486364755509
2021-10-15,-0.03315565753264926,-0.021265667020402335
2021-10-18,-0.02348633347838025,-0.01742163568970434
2021-10-19,-0.016290115416675133,-0.021540216960797887
2021-10-20,-0.017620061393548436,-0.023487924767276347
2021-10-21,-0.011689561380435198,-0.02298969334900769
2021-10-22,-0.019810415209494225,-0.017495965028625493
2021-10-25,-0.009885981716721726,-0.01596665310002221
2021-10-26,-0.006722779295640358,-0.01106396746555316
2021-10-27,-0.004275616389164405,-0.00305060442968641
2021-10-28,0.0,-0.0006214862517406328
2021-10-29,0.0,0.0
2021-11-01,0.0,-0.003214965113485624
2021-11-02,0.0,0.0
2021-11-03,0.0,-0.002988438480470479
2021-11-04,0.0,0.0
2021-11-05,0.0,0.0
2021-11-08,-0.0013581176811309215,-0.0006598474740739935
2021-11-09,-0.00804500222638549,0.0
2021-11-10,-0.02265199076857638,-0.01372180571873216
2021-11-11,-0.01998242845112186,-0.014386194353223858
2021-11-12,-0.009808131823913602,-0.013457605854723664
2021-11-15,-0.010146865010192907,-0.020164521511863653
2021-11-16,-0.0031892578825410967,-0.019808025302255117
2021-11-17,-0.00259622516358482,-0.016566767157865314
2021-11-18,0.0,-0.013018704255074343
2021-11-19,0.0,-0.008028108668064582
2021-11-22,-0.011604112345190876,-0.01572763922620568
2021-11-23,-0.016195894978476844,-0.023030862996720525
2021-11-24,-0.012910728878183009,-0.013182974679659787
2021-11-26,-0.03122163551135071,-0.009201824585544416
2021-11-29,-0.010471025903338815,-0.008170711411452536
2021-11-30,-0.024732275871554132,-0.008433385391826698
2021-12-01,-0.041110329133238865,-0.009973325420422063
2021-12-02,-0.034247068317521,-0.002531496349825524
2021-12-03,-0.05077105613548183,0.0
2021-12-06,-0.04335422056161864,-0.002321046830848994
2021-12-07,-0.014891598424432329,0.0
2021-12-08,-0.010684457231614153,-0.008382631454710299
2021-12-09,-0.025049310884789122,-0.008312869269094136
2021-12-10,-0.014572499947563822,-0.005467499811279031
2021-12-13,-0.028537461715234635,-0.001272870595016018
2021-12-14,-0.03851798568886866,-0.005662943313596958
2021-12-15,-0.01689287991820465,-0.004012200988631975
2021-12-16,-0.04192322460405218,-0.007743397900821347
2021-12-17,-0.04656172181036622,-0.006226361613157372
2021-12-20,-0.05579151472356614,-0.01506411048660905
2021-12-21,-0.034892485514558036,-0.009323949691855793
2021-12-22,-0.02320799253539374,-0.0023611724969100356
2021-12-23,-0.015992156176951378,-0.004379643769412245
2021-12-27,0.0,0.0
2021-12-28,-0.004625771700540127,-0.0025639876769183445
2021-12-29,-0.00487295082135264,-0.00802811939635506
2021-12-30,-0.007741573716553818,-0.004648286873439322
2021-12-31,-0.013859367921087662,-0.004693061135635279
2022-01-03,-0.0046975543436152956,-0.01657681000616973
2022-01-04,-0.017516786964491993,-0.019005485497662677
2022-01-05,-0.04746070729779739,-0.03037916529900031
2022-01-06,-0.04810121387330768,-0.029396227060790592
2022-01-07,-0.05837581876873732,-0.034980943345654714
2022-01-10,-0.05774169135070073,-0.034200144330165716
2022-01-11,-0.04366419486967299,-0.02670328289527102
2022-01-12,-0.03994198207027455,-0.027590843916980967
2022-01-13,-0.06364900081411451,-0.028808251704777632
2022-01-14,-0.05801185576151613,-0.036745523986958295
2022-01-18,-0.08136238050415612,-0.05187622074714271
2022-01-19,-0.09129924227500419,-0.05263871432880485
2022-01-20,-0.10293893749215388,-0.05408872442016033
2022-01-21,-0.12747782040278466,-0.05615582054032331
2022-01-24,-0.12358756194108589,-0.05865824113137619
2022-01-25,-0.14372151712995662,-0.06464557433910956
2022-01-26,-0.1451456348279282,-0.07195374381002684
2022-01-27,-0.15352539450492197,-0.06457329160739922
2022-01-28,-0.12722012991874088,-0.05401152184803881
2022-01-31,-0.0996198012289079,-0.04909269303888597
2022-02-01,-0.09357904511823101,-0.04797119542778694
2022-02-02,-0.08625266962491485,-0.042059315314086465
2022-02-03,-0.1230105355556721,-0.05627510755089293
2022-02-04,-0.11217519779652996,-0.06198439518404353
2022-02-07,-0.11924258853256942,-0.06299874070241773
2022-02-08,-0.10949553720617455,-0.06302049950760757
2022-02-09,-0.09078905978326368,-0.05591275051165334
2022-02-10,-0.11130663287817877,-0.07179677788114114
2022-02-11,-0.13910574559944455,-0.07236618736856515
2022-02-14,-0.1381511225178712,-0.0801025130979327
2022-02-15,-0.11701737837889015,-0.07924833899408124
2022-02-16,-0.11718905302121041,-0.07576875917037429
2022-02-17,-0.14313721635530385,-0.08078882692110956
2022-02-18,-0.15273222311610024,-0.0780964274757302
2022-02-22,-0.16114305678247365,-0.08118351684830694
2022-02-23,-0.18253348829310612,-0.09547996076865528
2022-02-24,-0.15532396859041508,-0.08904875007856017
2022-02-25,-0.14233765616599348,-0.07971498020500223
2022-02-28,-0.1396351851906027,-0.06959357552075685
2022-03-01,-0.1525936867445259,-0.06996556726028125
2022-03-02,-0.13877487323503357,-0.07992672536398449
2022-03-03,-0.15087591336978656,-0.07679661578022245
2022-03-04,-0.16292733505570656,-0.07133173161697559
2022-03-07,-0.19356756114411355,-0.08748624251220471
2022-03-08,-0.1973580472682429,-0.0956524596330266
2022-03-09,-0.16881109310205655,-0.08972062363934352
2022-03-10,-0.17806261653116218,-0.0988038574331217
2022-03-11,-0.19491969139010934,-0.10226079986281111
2022-03-14,-0.21040521483839913,-0.11680812245460082
2022-03-15,-0.18588613886970806,-0.10897845874643586
2022-03-16,-0.15590813246543123,-0.09530080982598987
2022-03-17,-0.14584262012183924,-0.09398081793645963
2022-03-18,-0.1284310184301788,-0.08341307012291166
2022-03-21,-0.1310174211492573,-0.09528466804166058
2022-03-22,-0.1142065235908798,-0.09696386428442438
2022-03-23,-0.12663720643378418,-0.09120362296702778
2022-03-24,-0.10747355786690282,-0.08901813057039332
2022-03-25,-0.1083224732429513,-0.09403493789769679
2022-03-28,-0.09458879995324632,-0.08685935853859605
2022-03-29,-0.07909131663589153,-0.07799222887697865
2022-03-30,-0.08909865255833982,-0.0765586584644673
2022-03-31,-0.10026569535874363,-0.08165889688097938
2022-04-01,-0.10192731787616016,-0.0785681716048503
2022-04-04,-0.0836747630353678,-0.07857273030750545
2022-04-05,-0.10401779620620244,-0.09530486865971854
2022-04-06,-0.12335029236383177,-0.10341241367258813
2022-04-07,-0.12134463827373942,-0.10513704134062207
2022-04-08,-0.13359472856649746,-0.11158499287010737
2022-04-11,-0.15402462439542297,-0.12615520506841627
2022-04-12,-0.1575754900231635,-0.12826915594590627
2022-04-13,-0.14060011922412907,-0.12281938070211496
2022-04-14,-0.16022314935873716,-0.13744207765197203
2022-04-18,-0.15962282587154675,-0.13965587910134702
2022-04-19,-0.14107619744973754,-0.1370147966859312
2022-04-20,-0.15331806348499888,-0.12770371227679034
2022-04-21,-0.17072876231463863,-0.13710693487441217
2022-04-22,-0.1922913292305689,-0.1506826509102578
2022-04-25,-0.18194133734043672,-0.14377380201489898
2022-04-26,-0.21245032065425218,-0.15008454153256623
2022-04-27,-0.2134768847480466,-0.15505653614872184
2022-04-28,-0.18579733293932843,-0.1448184750673055
2022-04-29,-0.22218844402274684,-0.16507939848845155
2022-05-02,-0.20945397119738163,-0.17083363088204984
2022-05-03,-0.20856617197540972,-0.1660467505439076
2022-05-04,-0.18201601003716372,-0.15216067901291097
2022-05-05,-0.22302980990559929,-0.17849103590444715
2022-05-06,-0.23235520632206785,-0.18738821795763572
2022-05-09,-0.26204528741565425,-0.19505533771832007
2022-05-10,-0.25310645608258575,-0.19017237168704593
2022-05-11,-0.2749110279598318,-0.18729305893086778
2022-05-12,-0.2766215170779287,-0.18851256683591722
2022-05-13,-0.25016811738421074,-0.18647470562350776
2022-05-16,-0.2587824897532318,-0.18842335689072276
2022-05-17,-0.23984813295793161,-0.18639191376754483
2022-05-18,-0.27666246464074173,-0.19144464310305032
2022-05-19,-0.28048649975601236,-0.19258269279570017
2022-05-20,-0.2826243334358325,-0.18735675673010088
2022-05-23,-0.2709156481250502,-0.1879726127765612
2022-05-24,-0.2861327766612499,-0.18188663212984957
2022-05-25,-0.2762111072193316,-0.1768628198856318
2022-05-26,-0.25637782188868186,-0.17157228591269702
2022-05-27,-0.23231903024821987,-0.1613634288275957
2022-05-31,-0.23448931807905626,-0.17328460942327417
2022-06-01,-0.24010676520416563,-0.17679208440656058
2022-06-02,-0.21949074847145877,-0.1695479124389493
2022-06-03,-0.23962069550498566,-0.17663255753311236
2022-06-06,-0.23724172099438645,-0.18391886548153524
2022-06-07,-0.23064653333108376,-0.17554661154760232
2022-06-08,-0.23619701309543417,-0.18358747654969942
2022-06-09,-0.2564401297339405,-0.19075489141291457
2022-06-10,-0.28246160897702455,-0.2040163774474134
2022-06-13,-0.31571961346202615,-0.2313450839705573
2022-06-14,-0.31457119845501236,-0.23774053927788186
2022-06-15,-0.2975001014945564,-0.22500517415734467
2022-06-16,-0.32552482107889236,-0.23305891992535321
2022-06-17,-0.31738429609678254,-0.2309415561824555
2022-06-21,-0.3004298215798775,-0.22951454023516027
2022-06-22,-0.3012622510126344,-0.2184091045456632
2022-06-23,-0.2909018351128717,-0.21142873409672835
2022-06-24,-0.2669237049010048,-0.20627471979360568
2022-06-27,-0.2723046065627446,-0.21137939765564906
2022-06-28,-0.2942324165870568,-0.2165511124901649
2022-06-29,-0.2934899897613156,-0.21006515360224542
2022-06-30,-0.3021117280975989,-0.2090953609574182
2022-07-01,-0.2974793721463085,-0.2008706715872708
2022-07-05,-0.28552066359123973,-0.1967034032191245
2022-07-06,-0.2810948788205315,-0.20295489313861903
2022-07-07,-0.2659158197421314,-0.20150048638437135
2022-07-08,-0.2650803304653372,-0.20668681657802157
2022-07-11,-0.28051277826297216,-0.20317194802718996
2022-07-12,-0.2873777606376333,-0.2037000702357904
2022-07-13,-0.28875866365814173,-0.20050936044692413
2022-07-14,-0.2862994118315605,-0.20497973644107825
2022-07-15,-0.27343585978708285,-0.19572281019676552
2022-07-18,-0.27959772710180497,-0.2033260820592675
2022-07-19,-0.2576868547494815,-0.1960904707011032
2022-07-20,-0.24601256229658952,-0.19262413276302826
2022-07-21,-0.2351705949649806,-0.1812277525442778
2022-07-22,-0.24833368958823532,-0.17700987064872942
2022-07-25,-0.252639847300857,-0.18102937026197696
2022-07-26,-0.2671787946503381,-0.18501706426932585
2022-07-27,-0.23654429221307816,-0.1780841406223892
2022-07-28,-0.22909060844396723,-0.16986291535959186
2022-07-29,-0.21518369908850232,-0.16570402274994644
2022-08-01,-0.21547750198589322,-0.1556821513745178
2022-08-02,-0.21795123923222215,-0.16805393461799534
2022-08-03,-0.19674386303797442,-0.15497278455438868
2022-08-04,-0.19302782599649404,-0.1553778632501882
2022-08-05,-0.19973353845148278,-0.16715205213066353
2022-08-08,-0.20217512729323983,-0.16014475687281915
2022-08-09,-0.21114620916603977,-0.1634496284491248
2022-08-10,-0.18938474508992986,-0.15862096155667438
2022-08-11,-0.1941152012692804,-0.1694838155755678
2022-08-12,-0.17849550393242952,-0.15854169200140578
2022-08-15,-0.171927231620572,-0.15739199044846297
2022-08-16,-0.17381398626391809,-0.15472110856055077
2022-08-17,-0.183227640777481,-0.1622886486111299
2022-08-18,-0.18127007003217532,-0.16051510557026072
2022-08-19,-0.1972034711873264,-0.17304151659030464
2022-08-22,-0.21816463198208502,-0.18227482386187233
2022-08-23,-0.2188459322514158,-0.18564704280790933
2022-08-24,-0.21665672458254548,-0.18778273704978976
2022-08-25,-0.20283516710410132,-0.17639352113192397
2022-08-26,-0.23514601431074034,-0.18541247602559296
2022-08-29,-0.2426710980883886,-0.1915513098268029
2022-08-30,-0.2510091612380634,-0.19440188536742598
2022-08-31,-0.2553903103382571,-0.20139998480904853
2022-09-01,-0.2551950979022204,-0.2083776372302273
2022-09-02,-0.2655791067034913,-0.20962953894526593
2022-09-06,-0.27097210321772136,-0.22180112296228838
2022-09-07,-0.2562756183630083,-0.2087442464926761
2022-09-08,-0.252525820988422,-0.21092931437855944
2022-09-09,-0.23632420618490724,-0.2044793539531965
2022-09-12,-0.2273903674005474,-0.20427902325009595
2022-09-13,-0.2693414266005404,-0.2187146445984801
2022-09-14,-0.2635776457874346,-0.2158928930060059
2022-09-15,-0.2757295426752343,-0.22015447605735938
2022-09-16,-0.28017400346642285,-0.22640734644900706
2022-09-19,-0.2746048609790023,-0.22272902484139212
2022-09-20,-0.2804023509105096,-0.23099800370118162
2022-09-21,-0.29305568534193926,-0.2298563074491783
2022-09-22,-0.30184154887770565,-0.24364032851806638
2022-09-23,-0.3130768270090796,-0.2475875253388362
2022-09-26,-0.31601756900611533,-0.25886370892477717
2022-09-27,-0.3159145891696826,-0.27050753917109194
2022-09-28,-0.3022204978814804,-0.25057887716294047
2022-09-29,-0.322178604069823,-0.2597237382296933
2022-09-30,-0.3336459620990162,-0.2701266957426661
2022-10-03,-0.31805855842628417,-0.25510699528364444
2022-10-04,-0.2968348259575142,-0.24595305431899728
2022-10-05,-0.29726850831798,-0.25072573823619126
2022-10-06,-0.3027871450934253,-0.2564793260175674
2022-10-07,-0.32916478248225045,-0.2697451674334942
2022-10-10,-0.33590423004786163,-0.2785212693655267
2022-10-11,-0.3449120731872425,-0.2788013047762805
2022-10-12,-0.34510603083203206,-0.27790155427293006
2022-10-13,-0.32994662929998797,-0.27322015820145973
2022-10-14,-0.3499475205798548,-0.28394140661212486
2022-10-17,-0.32871397374164935,-0.27764882391012013
2022-10-18,-0.3234383274386773,-0.27292593191998804
2022-10-19,-0.3259987025355827,-0.28254981293261616
2022-10-20,-0.3295139947272451,-0.29202066351261347
2022-10-21,-0.3140505754648094,-0.2914030663703485
2022-10-24,-0.30662610688793346,-0.2907748398702502
2022-10-25,-0.29223109511938783,-0.2742846610110713
2022-10-26,-0.30762306058132216,-0.27095343845631503
2022-10-27,-0.3200375866243025,-0.2684797286397631
2022-10-28,-0.2994703671813742,-0.26348597068314683
2022-10-31,-0.3075844298836574,-0.2687718313651001
2022-11-01,-0.314530851275997,-0.2664237977473475
2022-11-02,-0.3378315598851923,-0.2764154847393968
2022-11-03,-0.35067567475686157,-0.28191322485118875
2022-11-04,-0.34043037723064185,-0.2839750956450199
2022-11-07,-0.3333079139089872,-0.28486973970364315
2022-11-08,-0.32842787726317213,-0.2788167099840947
2022-11-09,-0.3437594890775245,-0.2841403598078234
2022-11-10,-0.29556057831823157,-0.25131189282214184
2022-11-11,-0.2827294937265513,-0.24958578308454782
2022-11-14,-0.2889642924996648,-0.2534543745275183
2022-11-15,-0.2791121436973354,-0.24391950994172484
2022-11-16,-0.2887107881846227,-0.23734901876202086
2022-11-17,-0.2903363029942494,-0.24284463853052374
2022-11-18,-0.2903547247898828,-0.24419710370097703
2022-11-21,-0.29755603083380466,-0.24366785560023585
2022-11-22,-0.28744070227634344,-0.23318122968064503
2022-11-23,-0.2802417488579738,-0.22361644260393976
2022-11-25,-0.28495220111346065,-0.22515792751022679
2022-11-28,-0.2953285538904886,-0.22946782534342214
2022-11-29,-0.30068693181200934,-0.23506649066956353
2022-11-30,-0.2690636738761343,-0.2211791306725701
2022-12-01,-0.26795904466246645,-0.2076607572296556
2022-12-02,-0.27076096136977934,-0.20255656190088778
2022-12-05,-0.2829819769303532,-0.21514258973456812
2022-12-06,-0.29761198715118975,-0.21460517710039773
2022-12-07,-0.30029790477220664,-0.20496074235377493
2022-12-08,-0.292113791374088,-0.2033814990094429
2022-12-09,-0.29675726759168053,-0.2175084139724769
2022-12-12,-0.28799089827007773,-0.2110887720664294
2022-12-13,-0.28034560870263836,-0.2042023553642669
2022-12-14,-0.28560232938154795,-0.20459351477457166
2022-12-15,-0.30933607775569893,-0.2115729272031398
2022-12-16,-0.3159326751913656,-0.22060125766455152
2022-12-19,-0.3255611637364638,-0.23080843917979155
2022-12-20,-0.32619154596375166,-0.23790144125682533
2022-12-21,-0.31649177649469096,-0.23175411156264758
2022-12-22,-0.33305514926843294,-0.2367406456447777
2022-12-23,-0.3316579224583067,-0.24097834611547952
2022-12-27,-0.3411373708711005,-0.25063342487840434
2022-12-28,-0.3497909622773805,-0.2572361687648207
2022-12-29,-0.33402355045807386,-0.24659309215406566
2022-12-30,-0.33448972413390643,-0.25211607009869086
2023-01-03,-0.3388273477815884,-0.2456241129330068
2023-01-04,-0.3356212425083127,-0.23730648701840218
2023-01-05,-0.3458973633943646,-0.23943259654869053
2023-01-06,-0.3279011869057701,-0.2238954260190772
2023-01-09,-0.32356093644358863,-0.22179677058459946
2023-01-10,-0.31799326495400726,-0.22648767476155562
2023-01-11,-0.30620330274211083,-0.21515618571831419
2023-01-12,-0.3023624914813692,-0.20532769519306537
2023-01-13,-0.2976690948455617,-0.20807076880030662
2023-01-17,-0.2963019876973234,-0.21154736430293963
2023-01-18,-0.3052079578214931,-0.20652625448012008
2023-01-19,-0.3120096278532941,-0.21185756654276677
2023-01-20,-0.29346412348990847,-0.2123648330353598
2023-01-23,-0.27794958759407484,-0.21018654256402436
2023-01-24,-0.2793131824752234,-0.2042791343917877
2023-01-25,-0.28088045139245876,-0.2030808249442776
2023-01-26,-0.26702506038149143,-0.20121284752903357
2023-01-27,-0.25981763046016615,-0.2015004840390302
2023-01-30,-0.27466531582570586,-0.20759771918244974
2023-01-31,-0.26384265959221154,-0.19888908473020173
2023-02-01,-0.24817061948203778,-0.18974448686436074
2023-02-02,-0.22144058827057522,-0.18387318631443028
2023-02-03,-0.23525316789304695,-0.19451077994897403
2023-02-06,-0.24171328973551875,-0.2000124966107809
2023-02-07,-0.22620907752219122,-0.19888648439104117
2023-02-08,-0.23980217076586996,-0.2006949759731571
2023-02-09,-0.24652530964268937,-0.20798027702177702
2023-02-10,-0.2514981284159422,-0.21207092107647174
2023-02-13,-0.23956517055203896,-0.20426634165557667
2023-02-14,-0.2340188186991723,-0.20543484881566787
2023-02-15,-0.22827405272120438,-0.20837916098751053
2023-02-16,-0.24271920050769458,-0.21945939405696013
2023-02-17,-0.2479553634969881,-0.21697527400149574
2023-02-21,-0.2657286500321022,-0.23241718962546065
2023-02-22,-0.26512292187287234,-0.22899354290121776
2023-02-23,-0.25869932050111843,-0.22298817922709446
2023-02-24,-0.2710827854831127,-0.23229251965580877
2023-02-27,-0.265894473428285,-0.2299426633655317
2023-02-28,-0.2668049831720881,-0.2292740496306247
2023-03-01,-0.272715593795979,-0.23518190700619335
2023-03-02,-0.26681254188744064,-0.23627966689686786
2023-03-03,-0.2516329348835654,-0.22056460627182195
2023-03-06,-0.2508459707132309,-0.2236681041317501
2023-03-07,-0.259908491544533,-0.2263425057430225
2023-03-08,-0.2562417582000317,-0.22535392382588948
2023-03-09,-0.26899197706866707,-0.2306808067273437
2023-03-10,-0.2789286162639938,-0.22095063307842
2023-03-13,-0.2736198435763212,-0.22045625337530972
2023-03-14,-0.25719704735939586,-0.2217904317333943
2023-03-15,-0.2532095577883171,-0.2156323696962903
2023-03-16,-0.23376538306806938,-0.21287454463540534
2023-03-17,-0.23724989914456485,-0.21043623913659237
2023-03-20,-0.23462718998910337,-0.2108984367403084
2023-03-21,-0.2238591388416773,-0.21002416981768313
2023-03-22,-0.23422094835454732,-0.2102020426804031
2023-03-23,-0.22522934638122893,-0.20923841075073568
2023-03-24,-0.22237230868570235,-0.20507382785703587
2023-03-27,-0.22781538642903587,-0.2147565417909919
2023-03-28,-0.2318640642583759,-0.21475553856333418
2023-03-29,-0.21800466258935558,-0.21052892624347386
2023-03-30,-0.2106400587825713,-0.20645022657087964
2023-03-31,-0.1975258186284068,-0.19487331592405666
2023-04-03,-0.19941955315034876,-0.19141466490528203
2023-04-04,-0.20205923274989646,-0.19118985396746002
2023-04-05,-0.20978214608144563,-0.18746325869824743
2023-04-06,-0.20448660888022818,-0.18488127911267305
2023-04-10,-0.205050773542501,-0.19178501182992858
2023-04-11,-0.2100862557432297,-0.1907743340959276
2023-04-12,-0.21700420156639422,-0.19271297814692323
2023-04-13,-0.2018744409192701,-0.1914298518259655
2023-04-14,-0.2034289200342453,-0.1964049064507466
2023-04-17,-0.20284661074286947,-0.20041213215545794
2023-04-18,-0.20277042625916863,-0.1986027962896395
2023-04-19,-0.20314895023519808,-0.19908922015839237
2023-04-20,-0.20910356200954294,-0.19725288353076598
2023-04-21,-0.20832760180185816,-0.19947107437309874
2023-04-24,-0.20988930118516413,-0.19481487891360538
2023-04-25,-0.22454599401361586,-0.1939711114134135
2023-04-26,-0.21996930940502202,-0.2002385782199827
2023-04-27,-0.19903230296322383,-0.19751437219019363
2023-04-28,-0.1934372937677562,-0.1872930653344631
2023-05-01,-0.19456967078348397,-0.20063105093666667
2023-05-02,-0.20134404270476813,-0.19361282002175406
