,Strategy A,Strategy B,Strategy C
2020-03-05,-0.107139812401151,-0.10655280502714459,-0.03042481630242022
2020-03-06,-0.12220456441715177,-0.12147496848615591,-0.019857399550051058
2020-03-09,-0.1831802035055724,-0.1862919322208031,-0.05515762636971733
2020-03-10,-0.13870378110723836,-0.14308591791468162,-0.045195587165020035
2020-03-11,-0.17621733736631484,-0.18263384554303297,-0.08717662218170641
2020-03-12,-0.25175128961514404,-0.2592083616249009,-0.13731579082420664
2020-03-13,-0.18837040002522865,-0.19617000789998407,-0.10086680502290468
2020-03-16,-0.2855937654838002,-0.2882935231888284,-0.13660570651596637
2020-03-17,-0.23141202368690705,-0.24209180941368924,-0.13166526498075704
2020-03-18,-0.2547895218736155,-0.27280567115162646,-0.17763907368404586
2020-03-19,-0.2503164908784885,-0.2698505695325276,-0.1676348728653918
2020-03-20,-0.27968606937704554,-0.29988538363313144,-0.164120890428202
2020-03-23,-0.27916593395609723,-0.30858296587981426,-0.16316566766862584
2020-03-24,-0.22334635019271387,-0.25048977890899626,-0.12390451939300107
2020-03-25,-0.22909750457932965,-0.2476546786672308,-0.11683133226429632
2020-03-26,-0.18850161980258762,-0.20588076942590794,-0.08415189133315881
2020-03-27,-0.21641121124673734,-0.23136330073063438,-0.09074068224804943
2020-03-30,-0.1879093936791083,-0.20490333434531605,-0.07601618590820658
2020-03-31,-0.19484473306262662,-0.21422410209618925,-0.08727960469371165
2020-04-01,-0.22905514544549754,-0.2485994524361701,-0.1068104040269261
2020-04-02,-0.21340879049573247,-0.23230514484626597,-0.092176890442632
2020-04-03,-0.2245726938859064,-0.24330115553451925,-0.0991859281924754
2020-04-06,-0.16913374101438472,-0.19083894314008398,-0.0638242822912305
2020-04-07,-0.1694720127724143,-0.19059119609386854,-0.06717323308455381
2020-04-08,-0.15183825278327545,-0.16841323113698536,-0.05110004375323385
2020-04-09,-0.15061170865254103,-0.1614847619426144,-0.04174663175866955
2020-04-13,-0.1414352771142552,-0.16078304764100837,-0.05049553385304317
2020-04-14,-0.10409550020391156,-0.13015833155468692,-0.03378579586940633
2020-04-15,-0.11437133165892244,-0.14438815445378883,-0.03586638741363113
2020-04-16,-0.09821746885334215,-0.1345211383742635,-0.02869602729254561
2020-04-17,-0.08959077067967525,-0.11869073259711493,-0.018159683840686336
2020-04-20,-0.10037397636547374,-0.131673590120865,-0.025379125301712824
2020-04-21,-0.1335699075368253,-0.16087663137966057,-0.038225886406962895
2020-04-22,-0.10785898230109758,-0.1391143179126746,-0.02934842841264529
2020-04-23,-0.10976193632286357,-0.1400632324445611,-0.027329152989299943
2020-04-24,-0.09572255595815282,-0.12728931484332284,-0.018281539495673793
2020-04-27,-0.08844894481660515,-0.11748790747346605,-0.01709789727879818
2020-04-28,-0.10561768970878826,-0.12782794531586328,-0.015284176228779311
2020-04-29,-0.07390212340859281,-0.10094797346511031,-0.0018608142026914631
2020-04-30,-0.07428268748794054,-0.10531805276243189,-0.01209903130342982
2020-05-01,-0.1003739763654743,-0.12976893509784138,-0.024407031323388062
2020-05-04,-0.08988668330387384,-0.12349626587472273,-0.024627645190697378
2020-05-05,-0.07956875996508672,-0.11447880957018097,-0.02171807443894902
2020-05-06,-0.07390212340859303,-0.11475434612532398,-0.03201121396794693
2020-05-07,-0.06197702504721003,-0.10371372925678946,-0.018534343927847585
2020-05-08,-0.04912149561683199,-0.09015693078257236,-0.013894582977934666
2020-05-11,-0.04062187484466129,-0.08599714976502804,-0.016852232580493842
2020-05-12,-0.06070858947024116,-0.1046742950288313,-0.024573304258963202
2020-05-13,-0.07246425129629663,-0.11819434415061081,-0.032194221413336055
2020-05-14,-0.06193466591337804,-0.107912541887913,-0.02145595552234214
2020-05-15,-0.0558452397687329,-0.10296668387423047,-0.01976394551121441
2020-05-18,-0.03825370528839789,-0.08094828919364405,-0.010457586228589055
2020-05-19,-0.04066396672843742,-0.08681965402474012,-0.015074929505526802
2020-05-20,-0.021507616359338733,-0.06994576561298538,-0.0038563503214933403
2020-05-21,-0.03216414551872471,-0.07822093562539845,-0.006987422834105694
2020-05-22,-0.028823586634718068,-0.07575483146240314,-0.00346618137721888
2020-05-26,-0.03144544330637544,-0.07130867592929735,-0.0014447811674687117
2020-05-27,-0.026159504454257076,-0.06186558578532564,0.0
2020-05-28,-0.027428140468767737,-0.06334209889253484,-0.0025793459912578642
2020-05-29,-0.013177164872439362,-0.054392875692294784,0.0
2020-06-01,-0.010216969630238548,-0.05106365529098944,-0.00026821433740176204
2020-06-02,-0.00357781012097369,-0.04395239626554637,0.0
2020-06-03,0.0,-0.03544024782884059,0.0
2020-06-04,-0.007013645535681179,-0.0400897004391233,-0.007367899948481416
2020-06-05,0.0,-0.0182722695241595,0.0
2020-06-08,0.0,-0.008529899934935026,0.0
2020-06-09,0.0,-0.008634938828810612,0.0
2020-06-10,0.0,-0.005451826485185829,0.0
2020-06-11,-0.04954910094830767,-0.05875855582792289,-0.02702882983504107
2020-06-12,-0.04199493120369302,-0.049382088397046164,-0.02378987750162531
2020-06-15,-0.030338599084084983,-0.039161679758078605,-0.01810551309117847
2020-06-16,-0.013686879394578022,-0.02166453296526627,-0.012788125627475555
2020-06-17,-0.010559500348306439,-0.02214547848109205,-0.013618675979811146
2020-06-18,-0.007879118910347205,-0.020632810357342324,-0.009213353390866819
2020-06-19,-0.008041529324737118,-0.023511381746467164,-0.012293267757156334
2020-06-22,0.0,-0.014523728302201389,-0.008442508075481414
2020-06-23,0.0,-0.00806193697393498,-0.008414869776358636
2020-06-24,-0.0206155822911962,-0.030938126098514762,-0.019337130891803334
2020-06-25,-0.011292250230585998,-0.0211310087228066,-0.011898133738024286
2020-06-26,-0.03464076497262636,-0.04431385461784776,-0.02174914700406594
2020-06-29,-0.02411189519655943,-0.03207916834169178,-0.014353760207224897
2020-06-30,-0.004983206137061491,-0.016393512006262156,-0.008692793837735024
2020-07-01,0.0,-0.007208099111531863,-0.005296796602215936
2020-07-02,0.0,-0.0011056318364738305,-0.0015961253332714698
2020-07-06,0.0,0.0,0.0
2020-07-07,-0.006889159987972793,-0.00860157720617527,-0.0005660298888373605
2020-07-08,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0
2020-07-10,0.0,0.0,0.0
2020-07-13,-0.020570515459075733,-0.014614676556655604,-0.0038726044446658614
2020-07-14,-0.01363787448961018,-0.004742562793464855,0.0
2020-07-15,-0.011630224015457102,0.0,0.0
2020-07-16,-0.018373279110856955,-0.005057955389234592,-7.643906321730398e-05
2020-07-17,-0.017236600362597,-0.0030395617957557075,0.0
2020-07-20,0.0,0.0,0.0
2020-07-21,-0.010420615414666545,-0.004146616915326362,0.0
2020-07-22,-0.006934701079135963,0.0,0.0
2020-07-23,-0.03287364487245492,-0.0190258167663524,-0.0024863268948375206
2020-07-24,-0.04205716655934355,-0.026842077501343153,-0.0063641734857663446
2020-07-27,-0.024964344505270297,-0.014611822170808919,-0.0034922583529423123
2020-07-28,-0.03737181817128421,-0.02400614316537797,-0.0045264830699014436
2020-07-29,-0.026276521102070016,-0.012379816877385097,0.0
2020-07-30,-0.021178630776976903,-0.011556268417090343,0.0
2020-07-31,-0.0037108673407496573,0.0,0.0
2020-08-03,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0
2020-08-07,-0.01154230261431266,-0.0054123244785954094,-0.002235920037087835
2020-08-10,-0.0157660459231872,-0.006050889321807085,-0.002232043031442754
2020-08-11,-0.03440879481352699,-0.019566639580644973,-0.011917158508689796
2020-08-12,-0.010122557929453602,-0.0004021042630024674,-0.0072465557227755495
2020-08-13,-0.007864703304831355,-0.00016553833874599633,-0.012567709631874036
2020-08-14,-0.00902992536031988,-0.0007378062772044336,-0.014093382971505197
2020-08-17,0.0,0.0,-0.01122325687604786
2020-08-18,0.0,0.0,-0.007112910140304574
2020-08-19,-0.0067273713524420575,-0.005445517915036335,-0.012076148483653681
2020-08-20,0.0,0.0,-0.006658731160998355
2020-08-21,0.0,0.0,-0.002163382231555877
2020-08-24,0.0,0.0,0.0
2020-08-25,0.0,0.0,-0.0009620171149965495
2020-08-26,0.0,0.0,0.0
2020-08-27,-0.003116828225360302,-0.00046526299212190647,-0.005491786985454716
2020-08-28,0.0,0.0,-0.0019333051936510914
2020-08-31,0.0,0.0,-0.0014515652793445355
2020-09-01,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0
2020-09-03,-0.050700150240572506,-0.04255737458245323,-0.019512397087427247
2020-09-04,-0.06335057314382042,-0.052845267120306905,-0.031762519281931856
2020-09-08,-0.10836960847848609,-0.08854684374557076,-0.045255853380455124
2020-09-09,-0.08217732138354694,-0.06616003776895418,-0.03496980237356895
2020-09-10,-0.10047562289407941,-0.08357638041654392,-0.04306178787934256
2020-09-11,-0.10671779569365925,-0.08652276861791541,-0.04195313181275406
2020-09-14,-0.09116133253593983,-0.07255288772483137,-0.034405166854462266
2020-09-15,-0.07827971418866964,-0.06363736998837544,-0.03241744267550439
2020-09-16,-0.09297797235656813,-0.07296121609708794,-0.03587740203009382
2020-09-17,-0.10714747122820101,-0.08427918070573914,-0.03978651323446836
2020-09-18,-0.1185427289605897,-0.09539391418423515,-0.047613013115955116
2020-09-21,-0.11642883785478964,-0.09934319032733252,-0.05203984951697482
2020-09-22,-0.10001302362798681,-0.0863901395216734,-0.046546848840038346
2020-09-23,-0.1274935038143602,-0.11093212958106535,-0.05930303613965582
2020-09-24,-0.12343117377270552,-0.10767749239171442,-0.0563574709453023
2020-09-25,-0.103051696509876,-0.09009162166602036,-0.0472040597352289
2020-09-28,-0.08442332417164522,-0.07308627993004257,-0.038793496133963545
2020-09-29,-0.08855202262152084,-0.07770030785116111,-0.04149107465076729
2020-09-30,-0.08230922468779767,-0.07104529797582337,-0.040805317771846705
2020-10-01,-0.06774318239122146,-0.06069084030133143,-0.03647747731541562
2020-10-02,-0.09396860159575904,-0.07836197328845829,-0.04340587008234953
2020-10-05,-0.07464653873643712,-0.060362718332985676,-0.04070397443814422
2020-10-06,-0.09116133253593983,-0.07542647926279433,-0.04681822083491427
2020-10-07,-0.075439313019252,-0.05938253687499351,-0.039643997493882144
2020-10-08,-0.0705178402865615,-0.05271091571620423,-0.03246265060937037
2020-10-09,-0.05631510511630633,-0.041243810460288466,-0.027351198862142323
2020-10-12,-0.027183124712178097,-0.01873305950486004,-0.01672319424581481
2020-10-13,-0.02721625682177642,-0.021951777471816425,-0.017757155639896327
2020-10-14,-0.03534133366118164,-0.029109035165495567,-0.020561564710236846
2020-10-15,-0.04181532703892732,-0.03296701676932745,-0.02196458258089018
2020-10-16,-0.047067078977364174,-0.0359092546987867,-0.02340679548030611
2020-10-19,-0.0626237505131313,-0.05110732361980974,-0.0337917696143436
2020-10-20,-0.06060894316905541,-0.048187050350631866,-0.035147259425284405
2020-10-21,-0.06133524485462538,-0.04945586936856183,-0.03757599447001636
2020-10-22,-0.0613688979093433,-0.04686589827519039,-0.038411072473284236
2020-10-23,-0.059518917601068866,-0.04430851984415274,-0.034101148619572474
2020-10-26,-0.07362246482057633,-0.06030497455590755,-0.04121665614050585
2020-10-27,-0.06638924602570995,-0.05825609937366816,-0.0406264914420047
2020-10-28,-0.10278736895625551,-0.09270764022008882,-0.059942267243692116
2020-10-29,-0.08709858573818996,-0.08016450961904287,-0.0578601031103223
2020-10-30,-0.1102519915731921,-0.09662367256522109,-0.06747077451032668
2020-11-02,-0.10827052471676268,-0.09055513363099588,-0.05840559603551765
2020-11-03,-0.09284575648524607,-0.07466107548759704,-0.050615858556851356
2020-11-04,-0.05235154626930394,-0.04366766950159906,-0.02964729324335036
2020-11-05,-0.027645411411199028,-0.02187580979378201,-0.017617858261091857
2020-11-06,-0.026918901347581126,-0.021622061055047603,-0.022501178871143668
2020-11-09,-0.0468026472347195,-0.025471085138926153,-0.023348440530693293
2020-11-10,-0.06387881149496699,-0.03491485729759547,-0.026460812284107016
2020-11-11,-0.042938172149440956,-0.020536004819702858,-0.0207160539938005
2020-11-12,-0.0474301777256374,-0.027585450095536146,-0.01974999687715806
2020-11-13,-0.039073801253185936,-0.016588740157742476,-0.01212704894872041
2020-11-16,-0.0315760465266508,-0.006614489557082992,-0.005677741975451567
2020-11-17,-0.034647747329114575,-0.01086118711770967,-0.0062899360048390696
2020-11-18,-0.041782194929328775,-0.02046858692849285,-0.012314389338531462
2020-11-19,-0.034284544391817606,-0.014574335409737182,-0.007785174838316311
2020-11-20,-0.04089012850674223,-0.021318499264043944,-0.008341747718702885
2020-11-23,-0.040857308964215355,-0.018368460670523223,-0.006592201847474222
2020-11-24,-0.02738139642464954,-0.0035635805796015996,-0.000942352017676007
2020-11-25,-0.02140303023357104,-0.0012695042426356107,-0.0030968802287256736
2020-11-27,-0.012386095349627202,0.0,0.0
2020-11-30,-0.010371392194575058,-0.0011937706633794454,-0.0031559448213710484
2020-12-01,0.0,0.0,-0.002493249531430153
2020-12-02,0.0,0.0,-0.004400831981992148
2020-12-03,0.0,0.0,-0.0013523998636688628
2020-12-04,0.0,0.0,-0.002047017813074259
2020-12-07,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0
2020-12-09,-0.022641184326363417,-0.015804965094031287,-0.006703107980747469
2020-12-10,-0.01871639040925177,-0.01398976550901998,-0.0033764869291111888
2020-12-11,-0.020889669068187344,-0.015659814378785386,-0.0026666179265297796
2020-12-14,-0.013785790031813239,-0.014292466738960563,-0.006451430920903056
2020-12-15,-0.0032438537346625163,-0.0023610322015757967,0.0
2020-12-16,0.0,0.0,-0.00012312489178878394
2020-12-17,0.0,0.0,0.0
2020-12-18,-0.003022569874106873,-0.0035077163275508694,-0.0035947630445403167
2020-12-21,-0.004887637486357899,-0.0062212096279741225,-0.004151477666611503
2020-12-22,-0.0021816260208782357,-0.005707530355861579,-0.0031028279959238736
2020-12-23,-0.007206800579359962,-0.007764443848909064,-0.005320239634474144
2020-12-24,-0.002825798546732483,-0.0036451544739366515,-0.0014242470517716876
2020-12-28,0.0,0.0,0.0
2020-12-29,0.0,-0.0005059337984529844,-0.001652947216384315
2020-12-30,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0
2021-01-04,-0.014119959843641894,-0.013867079029311946,-0.008650315317049295
2021-01-05,-0.00599214114821367,-0.00640615607159134,-0.007498667722356522
2021-01-06,-0.019761540762888496,-0.010317828269323592,-0.012087917641713908
2021-01-07,0.0,0.0,-0.006764469085300262
2021-01-08,0.0,0.0,-0.004651185392242074
2021-01-11,-0.014449783385502735,-0.010595275734335274,-0.009334678952906628
2021-01-12,-0.016017283759316214,-0.011277642466316129,-0.009523927373488283
2021-01-13,-0.009372333648011044,-0.006607839713634989,-0.0034617294280046007
2021-01-14,-0.01466928476010032,-0.011003084744837133,-0.009289445640677796
2021-01-15,-0.022474216730959062,-0.018526332848723848,-0.012052286352871033
2021-01-19,-0.00821235178845714,-0.007513300348568008,-0.006122474714024384
2021-01-20,0.0,0.0,0.0
2021-01-21,0.0,0.0,-0.002260350834735414
2021-01-22,-0.002880215343203263,-0.003209767532610708,-0.0030873507251517607
2021-01-25,0.0,0.0,0.0
2021-01-26,0.0,-4.9013385091112305e-05,-0.0016912346964036429
2021-01-27,-0.02787669331468956,-0.026206326661800228,-0.015315180333374645
2021-01-28,-0.022124691359089455,-0.019137914903860187,-0.012411694695774633
2021-01-29,-0.04269730235842062,-0.03927392777797789,-0.026650881655444714
2021-02-01,-0.018777134695028508,-0.019275141418455766,-0.01647836821886617
2021-02-02,-0.0027695392083559867,-0.0043415738749458255,-0.010670589471273861
2021-02-03,-0.006725681558953367,-0.005925076967246978,-0.013715216535309271
2021-02-04,0.0,0.0,-0.008043548953318491
2021-02-05,0.0,0.0,-0.0090234787213066
2021-02-08,0.0,0.0,-0.0029886272503240052
2021-02-09,-0.0002098328246876724,-0.0004377615448343253,-0.00309190620083033
2021-02-10,-0.002487977324840296,-0.0017943372248598877,-0.0006994698166647995
2021-02-11,0.0,0.0,-0.0019194018049532025
2021-02-12,0.0,0.0,-0.003919364766007294
2021-02-16,-0.002704651579577444,-0.0017853905650746515,-0.010503837635682522
2021-02-17,-0.007489919557672531,-0.004065619691096312,-0.007853947402927441
2021-02-18,-0.01182906040497722,-0.008362088032351722,-0.011993625247231687
2021-02-19,-0.016139095832169437,-0.011400295632910895,-0.01829372576152044
2021-02-22,-0.04164059111142937,-0.02801449164422376,-0.02581172838200929
2021-02-23,-0.04449367097492396,-0.028871065301866228,-0.02622555878855448
2021-02-24,-0.03661751968476301,-0.01951802270865277,-0.022342541964005425
2021-02-25,-0.07020339634984352,-0.04842173147724149,-0.04286318697802127
2021-02-26,-0.06630991470053005,-0.04888104513710734,-0.033165652726939276
2021-03-01,-0.03822243559957861,-0.02304740392096316,-0.024211510724034935
2021-03-02,-0.05364830825915423,-0.034693844365612514,-0.02875263578622944
2021-03-03,-0.08111165859248615,-0.05509352445149751,-0.04068505047504134
2021-03-04,-0.09615092517333401,-0.06867259895740174,-0.05028271811168672
2021-03-05,-0.08253810493767377,-0.05309261700595558,-0.03905982329568258
2021-03-08,-0.10851530070063575,-0.06885519649621008,-0.04491883837729005
2021-03-09,-0.07335408147365141,-0.043845322578150325,-0.03144290048996978
2021-03-10,-0.07599939917428578,-0.04223430235621595,-0.027049404625722584
2021-03-11,-0.05471809622476498,-0.02634945038052805,-0.02393797574818657
2021-03-12,-0.06238676611174532,-0.029643190425416632,-0.03143467455123028
2021-03-15,-0.052370477371003976,-0.021566694663888164,-0.025690919071472917
2021-03-16,-0.0471688427881497,-0.019498417142550517,-0.027994416802460065
2021-03-17,-0.04324550702624519,-0.01580811433760776,-0.028915161884971674
2021-03-18,-0.07255148313640403,-0.038041105926867935,-0.04132608671303739
2021-03-19,-0.06928203666815025,-0.037235496815632874,-0.04001355570156806
2021-03-22,-0.05182814325669083,-0.02436421477797379,-0.031111386363730342
2021-03-23,-0.05596457561536683,-0.03033191045025463,-0.03218845669896664
2021-03-24,-0.07188636345557153,-0.040973649994910266,-0.03305709010618885
2021-03-25,-0.07349333827470383,-0.0391063638585899,-0.032843199190972894
2021-03-26,-0.05959564055086941,-0.024157101762799837,-0.02484556763623591
2021-03-29,-0.05986301735235222,-0.024542307757755233,-0.02845193175016303
2021-03-30,-0.0645950345778944,-0.02829118654913554,-0.027962330493934706
2021-03-31,-0.050280502316501496,-0.0188868012429807,-0.027767684553334226
2021-04-01,-0.03409124408825426,-0.005227091245572302,-0.015013815628703076
2021-04-05,-0.014807171912427641,0.0,-0.008250060610396237
2021-04-06,-0.01549147683802865,-0.0006425537229149958,-0.005906904803775204
2021-04-07,-0.013110728342081601,0.0,-0.007986215047001588
2021-04-08,-0.0028140542680386016,0.0,-0.0018848156156281437
2021-04-09,0.0,0.0,0.0
2021-04-12,-0.0013048777689240731,-0.00047016303690516903,0.0
2021-04-13,0.0,0.0,0.0
2021-04-14,-0.012008392024972614,-0.007711808498535588,-0.0033199713361420358
2021-04-15,0.0,0.0,0.0
2021-04-16,0.0,0.0,-0.00110137500813845
2021-04-19,-0.009151867093248667,-0.0070324064166533695,-0.005193383490591175
2021-04-20,-0.016373816788874507,-0.014286141510375328,-0.007729445509403243
2021-04-21,-0.007952852234751284,-0.005403236026307434,-0.0012994604352224437
2021-04-22,-0.019911646213379486,-0.01593990174183002,-0.005029010583418314
2021-04-23,-0.007572735100930039,-0.004410663577408824,0.0
2021-04-26,-0.0011110196729465782,-0.0001303436616918452,0.0
2021-04-27,-0.005438598991595267,-0.0024039829277849867,-0.0036184468387424618
2021-04-28,-0.008800805840967652,-0.004233514683078532,-0.0035314426234434038
2021-04-29,-0.005233828585930023,0.0,-0.0008993450965324445
2021-04-30,-0.011754115521955155,-0.006562536779017192,-0.003913543092111116
2021-05-03,-0.01701699998942574,-0.00813645170922761,-0.002385448643870469
2021-05-04,-0.03470669880590438,-0.020120786662878976,-0.003370369082649205
2021-05-05,-0.03795222238415452,-0.021614769597908978,-0.0025258809339687716
2021-05-06,-0.03070075706202735,-0.014021091364973537,0.0
2021-05-07,-0.022835624165850166,-0.006432885018682111,0.0
2021-05-10,-0.047513170543772465,-0.023898054499523536,-0.009992380183756477
2021-05-11,-0.048829052571376375,-0.028928039316129528,-0.01753471903653836
2021-05-12,-0.0734481193902492,-0.05181046632061814,-0.034187722520382824
2021-05-13,-0.06628464925367294,-0.0424499770221648,-0.026628403786675414
2021-05-14,-0.04567134028069275,-0.02452853627847551,-0.01401973463501982
2021-05-17,-0.05146072467759244,-0.02872837755195712,-0.016359353005180655
2021-05-18,-0.05786377664854203,-0.036190612493812835,-0.022450658976188476
2021-05-19,-0.056781812857135794,-0.03690064783377056,-0.0249341942493142
2021-05-20,-0.03853674212767233,-0.02240543130990491,-0.01543119652193492
2021-05-21,-0.04385838200116887,-0.025511060872912772,-0.014651936165909651
2021-05-24,-0.027777054956533598,-0.012349020605458505,-0.007165103484645274
2021-05-25,-0.02643202509839726,-0.012761491825023952,-0.004807897326200461
2021-05-26,-0.023040302622523656,-0.010062263670809535,-0.0043081685245022205
2021-05-27,-0.02669509116512747,-0.01165397443653049,-0.005596412205183476
2021-05-28,-0.023625098213017726,-0.009211370963041698,-0.00516031903750902
2021-06-01,-0.02687062179126798,-0.011294398212981727,-0.0057751138181521
2021-06-02,-0.024970036122161865,-0.009551526104550012,-0.003916415703684395
2021-06-03,-0.03511614766824278,-0.016542748196633594,-0.007630027480599821
2021-06-04,-0.01874205503239157,-0.0037008471610998628,0.0
2021-06-07,-0.015818260977905507,-0.002699801929892609,-0.0018114235758739383
2021-06-08,-0.015350516454502361,-0.0023564523309378416,0.0
2021-06-09,-0.0151165982183048,-0.0029822197465281253,0.0
2021-06-10,-0.004853619503117246,0.0,0.0
2021-06-11,-0.0022512791254183373,0.0,0.0
2021-06-14,0.0,0.0,-0.0017205733054561634
2021-06-15,-0.0065307541973639305,-0.004182551071840068,-0.0032998439289909642
2021-06-16,-0.010159113252378504,-0.00878098338089861,-0.006978158667186318
2021-06-17,0.0,-0.0026522539820630353,-0.0012286186634371532
2021-06-18,-0.007847298626069255,-0.013292925561475988,-0.0017999114688133089
2021-06-21,-0.0016812842997750987,-0.0031639830789761403,0.0
2021-06-22,0.0,0.0,0.0
2021-06-23,0.0,-0.0003581045024547702,-0.0017534704080792718
2021-06-24,0.0,0.0,0.0
2021-06-25,-0.0012288271281364338,0.0,-0.0020219582056468788
2021-06-28,0.0,0.0,0.0
2021-06-29,0.0,0.0,0.0
2021-06-30,-0.0015775867126300858,-0.000368004562363744,0.0
2021-07-01,-0.0011827697340134335,0.0,0.0
2021-07-02,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0
2021-07-08,-0.006039760042154008,-0.007093892681606873,-0.003321543871137478
2021-07-09,0.0,0.0,-0.002544236054497828
2021-07-12,0.0,0.0,-0.0009181581864620147
2021-07-13,0.0,-0.0017044092143904122,-0.00602011103786293
2021-07-14,0.0,-6.436728122360957e-05,-0.0006127306072513106
2021-07-15,-0.007023382870441464,-0.005283450949902124,0.0
2021-07-16,-0.015065740666642236,-0.013212762700770098,-0.005460509533162461
2021-07-19,-0.023136129357387514,-0.02454198622592918,-0.005549339552663679
2021-07-20,-0.011788115852379377,-0.011886771150025788,-0.0008332720201014165
2021-07-21,-0.004158867690284729,-0.004072488089281068,-0.0010420201016362318
2021-07-22,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0
2021-07-27,-0.011018114302962512,-0.0077877984429528535,0.0
2021-07-28,-0.007218596997568882,-0.0060853228121476866,-0.0002193294559355019
2021-07-29,-0.005454672388489179,-0.003141235709133272,0.0
2021-07-30,-0.01063793241747002,-0.008159480937064423,-0.0010325250612630565
2021-08-02,-0.010556696243282926,-0.009159264081169072,0.0
2021-08-03,-0.004559284378351847,-0.002125896555582818,0.0
2021-08-04,-0.0031210716491973933,-0.0038592630415081874,-0.002128858383204979
2021-08-05,0.0,0.0,-0.00037193640896060476
2021-08-06,-0.004382437519293569,-0.001364999071908679,-0.006058673805195425
2021-08-09,-0.0025428266093217022,-0.0008486484497299829,-0.007969632898532142
2021-08-10,-0.007655500440869267,-0.0027878545285748846,-0.009061880804330125
2021-08-11,-0.009359838345359695,-0.0024051750018181384,-0.007827661522794016
2021-08-12,-0.005789038858955209,0.0,-0.006693869397421337
2021-08-13,-0.0022993861817435235,0.0,0.0
2021-08-16,-0.0018666315228756947,0.0,0.0
2021-08-17,-0.01065818729244361,-0.007681539978071195,-0.004094254669164354
2021-08-18,-0.02018023428570792,-0.017887413574954603,-0.009296356585752452
2021-08-19,-0.015446188916739434,-0.014754614167571845,-0.005457328817040641
2021-08-20,-0.00524777689606748,-0.005731954948808848,-0.00044491323660489357
2021-08-23,0.0,0.0,0.0
2021-08-24,0.0,0.0,-0.0021581964527599418
2021-08-25,0.0,0.0,-0.004217463751163719
2021-08-26,-0.00634992523115574,-0.006126558874587018,-0.006641317943903324
2021-08-27,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0
2021-08-31,-0.0008153025767939637,-0.0011485230461782958,-0.0036120052904239364
2021-09-01,0.0,-5.501120422479744e-05,-0.00262620079440945
2021-09-02,-0.0004729236362033262,0.0,0.0
2021-09-03,0.0,0.0,-0.003783622559825117
2021-09-07,0.0,-0.0010800163892472625,-0.00928217477291815
2021-09-08,-0.0034807711704712974,-0.0034270466830469415,-0.007309248047159267
2021-09-09,-0.0069089316721404614,-0.007273950890664849,-0.005054066685263203
2021-09-10,-0.014446232019790117,-0.014954835238656816,-0.01326948729158739
2021-09-13,-0.01512671813908173,-0.014034317982985378,-0.00936058085694913
2021-09-14,-0.017926756577751668,-0.018096350453229437,-0.007764334378481896
2021-09-15,-0.010625217789672958,-0.010345426846966377,-0.00418350398555789
2021-09-16,-0.009944731670381457,-0.010789637695141296,-0.006956224389651489
2021-09-17,-0.021669348029685453,-0.02146482571856556,-0.014668260846920855
2021-09-20,-0.04188466870034324,-0.039732720910111374,-0.01963791212479704
2021-09-21,-0.04070586090248851,-0.039595557825313765,-0.02053122919046102
2021-09-22,-0.03174544196373286,-0.03042592010339029,-0.012461509338093868
2021-09-23,-0.022811492767718322,-0.020062631984834378,-0.014188481650340257
2021-09-24,-0.021894340842985915,-0.018795781490508423,-0.01706821067962927
2021-09-27,-0.02970201070577816,-0.02411552661487737,-0.02020049755013753
2021-09-28,-0.05715910773292199,-0.04775600521920553,-0.038152364996568267
2021-09-29,-0.058704710537333504,-0.04773512411932013,-0.036513574065402454
2021-09-30,-0.062163204377733816,-0.05530404251836918,-0.043632833341040844
2021-10-01,-0.05634676612494416,-0.04676100786924697,-0.03359385041649976
2021-10-04,-0.07615369647902293,-0.06291166804207593,-0.042055521541549234
2021-10-05,-0.0636829128685944,-0.0517116081429021,-0.039775142979619815
2021-10-06,-0.05768307711252607,-0.04670278188690635,-0.03521402972799159
2021-10-07,-0.04903725353237487,-0.0382085607899213,-0.03424502732904822
2021-10-08,-0.053779283283214796,-0.04148365127781806,-0.03800567498656915
2021-10-11,-0.06103643181949148,-0.04862900836021411,-0.04316046843080645
2021-10-12,-0.06431136374827351,-0.05145904167717952,-0.03802898532788701
2021-10-13,-0.05681828924408572,-0.045954871667134745,-0.032210224744739224
2021-10-14,-0.03944846591811002,-0.029146030404758605,-0.021004360262147803
2021-10-15,-0.03339618390157939,-0.022390577740942663,-0.018812668523000786
2021-10-18,-0.023676198431988427,-0.01602811597752074,-0.015229467424971777
2021-10-19,-0.016287769836215715,-0.008509340764245477,-0.016104821784051482
2021-10-20,-0.017571634563335214,-0.007209249202515311,-0.01644283578814154
2021-10-21,-0.011571798807266997,-0.0028829222850882408,-0.015372217212657358
